timestamp,altitude_diff,altitude_diff_smoothed,slope,AU_Factor,MgII_Index,MgII_Flag,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,irr_256_flag_flag,irr_284_flag_flag,irr_304_flag_flag,irr_1175_flag_flag,irr_1216_flag_flag,irr_1335_flag_flag,irr_1405_flag_flag
2024-08-28 01:34:26.000000000,0.3571054519823065,0.3276534695425562,-0.0047120550865032,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 04:44:27.947368448,0.2478021453626411,0.322941414456053,-0.0047120550865032,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 07:48:01.588235264,0.2950233125948216,0.3182293593695497,-0.0047120550865032,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 11:08:38.941176576,0.3774522397015971,0.3135173042830464,-0.0047120550865032,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 14:14:33.736842240,0.3414605857194601,0.3088052491965432,-0.0047120550865032,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 17:06:01.214285568,0.2303070864375058,0.3040931941100399,-0.0047120550865032,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 20:40:37.600000512,0.3296250075847524,0.2993811390235369,-0.0047120550865032,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 23:34:39.473684224,0.3750396341088731,0.2842586010005842,-0.0070699775992851,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29 02:44:41.368420864,0.2737334029324074,0.2871693662616989,-0.0084265393186605,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29 05:54:43.263158272,0.213481277929759,0.2853385517291695,-0.0086501779516643,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29 08:56:53.714286080,0.2904098198002316,0.2689900766231928,-0.0090771181419095,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29 12:14:47.157894656,0.3379509715496738,0.2542314959099879,-0.0102257592264068,1.0185876764705883,0.37887078705882354,0.0,0.00018465303505882356,0.00020683915070588235,0.0006137762678823529,0.00012012623381176472,0.009923944011764708,0.0002941044634117647,0.00018509591011764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
