timestamp,gps_average_altitude,tle_average_altitude,altitude_diff
2024-08-28 01:34:26+00:00,487.95777432132013,488.31487977330244,0.3571054519823065
2024-08-28 04:44:27.947368448+00:00,488.0318017932119,488.27960393857455,0.2478021453626411
2024-08-28 07:48:01.588235264+00:00,487.8648685504055,488.1598918630003,0.2950233125948216
2024-08-28 11:08:38.941176576+00:00,487.64962124939274,488.02707348909433,0.37745223970159714
2024-08-28 14:14:33.736842240+00:00,487.8339948093358,488.1754553950553,0.34146058571946014
2024-08-28 17:06:01.214285568+00:00,488.0394233241702,488.2697304106077,0.23030708643750586
2024-08-28 20:40:37.600000512+00:00,488.0088177662463,488.33844277383105,0.32962500758475244
2024-08-28 23:34:39.473684224+00:00,487.68113231318324,488.0561719472921,0.3750396341088731
2024-08-29 02:44:41.368420864+00:00,487.7465769916113,488.0203103945437,0.27373340293240744
2024-08-29 05:54:43.263158272+00:00,487.7715590291152,487.985040307045,0.21348127792975902
2024-08-29 08:56:53.714286080+00:00,486.917592127521,487.20800194732124,0.2904098198002316
2024-08-29 12:14:47.157894656+00:00,487.5776287209022,487.9155796924519,0.3379509715496738
2024-08-29 15:19:48.999999744+00:00,487.7257475717688,487.94831144337076,0.2225638716019489
2024-08-29 18:03:25+00:00,487.68512467150254,487.84563712918646,0.16051245768392164
2024-08-29 21:41:21.176470528+00:00,487.6554281027041,487.9410701964612,0.2856420937571329
2024-08-30 00:44:54.736841984+00:00,487.48983232693945,487.7610550506114,0.27122272367194
2024-08-30 03:41:49.125000192+00:00,487.39401401941046,487.55893608273436,0.1649220633238997
2024-08-30 06:51:51.062499840+00:00,487.3951259959271,487.5447250323749,0.14959903644779615
2024-08-30 10:10:20.533333248+00:00,487.3381928652657,487.5579673991275,0.21977453386182333
2024-08-30 13:15:02.473683968+00:00,487.37950687345216,487.61233206524673,0.23282519179457495
2024-08-30 16:25:04.368421120+00:00,487.4869845945207,487.5749640157574,0.087979421236696
2024-08-30 19:39:28.750000128+00:00,487.65450904203493,487.80883258983886,0.15432354780392643
2024-08-30 22:45:08.263158016+00:00,487.261249434964,487.501559447257,0.24031001229303683
2024-08-31 01:55:10.157894400+00:00,487.27255038210757,487.46577279639246,0.1932224142848895
2024-08-31 05:00:12+00:00,487.42700197688185,487.5241891373536,0.09718716047171938
2024-08-31 07:57:35.000000256+00:00,487.1789913029759,487.33738597851715,0.15839467554127395
2024-08-31 11:15:15.842105088+00:00,487.120453919473,487.35380104733,0.23334712785703005
2024-08-31 14:25:17.789473536+00:00,487.13565768846917,487.3160349332696,0.18037724480041106
2024-08-31 17:33:06.388888832+00:00,487.2669984202705,487.33926611317065,0.0722676929001409
2024-08-31 20:48:41.666666496+00:00,487.0549390668891,487.2482631608091,0.19332409391995498
2024-08-31 23:50:23.500000+00:00,487.06388014312796,487.29839869814356,0.23451855501559749
2024-09-01 02:55:25.421052672+00:00,487.0509256126434,487.17238560841486,0.1214599957714313
2024-09-01 06:05:27.263158016+00:00,487.0440518914467,487.13342051792125,0.08936862647453836
2024-09-01 09:13:43.235293952+00:00,486.9469191333638,487.10217691474276,0.15525778137896395
2024-09-01 12:25:31.157894656+00:00,486.8415892761653,487.0570562914746,0.21546701530934342
2024-09-01 15:35:33.052631552+00:00,486.9387612669099,487.0197571831071,0.08099591619719604
2024-09-01 18:46:21.153846272+00:00,487.4283031826154,487.6344343044463,0.20613112183087878
2024-09-01 21:45:36.842105088+00:00,486.7751544477875,486.9534487197381,0.17829427195061953
2024-09-02 00:55:38.736842240+00:00,486.7605289407298,486.91382779443427,0.15329885370448437
2024-09-02 04:05:40.684210688+00:00,486.83921373921567,486.8747272663223,0.03551352710661604
2024-09-02 07:00:42.500000+00:00,486.61630764208843,486.67373326600915,0.05742562392072159
2024-09-02 10:27:24.555555840+00:00,486.6329186460209,486.7676049773383,0.1346863313173685
2024-09-02 13:30:46.444444672+00:00,486.6880868456024,486.82350318380855,0.13541633820614152
