timestamp,gps_average_altitude,tle_average_altitude,altitude_diff
2024-03-31 14:05:17.631578880+00:00,509.1919173709925,510.0846341381386,0.892716767146112
2024-03-31 17:10:19.500000+00:00,509.30950031963044,510.1474933982161,0.8379930785856686
2024-03-31 20:25:54.888888832+00:00,509.16478982370603,510.08260030159255,0.917810477886519
2024-03-31 23:35:23.473684224+00:00,509.0963096966357,510.0264446781945,0.9301349815587514
2024-04-01 02:45:25.368421120+00:00,509.13020034519343,510.0066062901296,0.8764059449361525
2024-04-01 05:55:27.368420864+00:00,509.15901732201485,509.98707892636423,0.8280616043493865
2024-04-01 09:03:43.411764480+00:00,509.0167723895757,509.8508201902978,0.8340478007220895
2024-04-01 12:15:31.210526208+00:00,509.04948779968305,509.94791701269673,0.8984292130136851
2024-04-01 15:25:33.157894912+00:00,509.136151490426,509.92855384744576,0.7924023570197392
2024-04-01 18:27:43.571428608+00:00,509.45258691055125,510.23716307344375,0.7845761628925061
2024-04-01 21:45:36.999999744+00:00,509.0162565807211,509.8896995306568,0.8734429499356793
2024-04-02 00:55:38.947368448+00:00,509.02085122908846,509.86997437918143,0.8491231500929644
2024-04-02 04:05:40.842105344+00:00,509.0421575404408,509.8500445279046,0.8078869874637462
2024-04-02 07:15:42.842105088+00:00,509.0455884834402,509.8304413720551,0.7848528886148642
2024-04-02 10:35:04.800000256+00:00,508.6963604576242,509.4178155644396,0.7214551068153696
2024-04-02 13:30:46.555555584+00:00,509.0815944129743,509.89136809740444,0.8097736844301267
2024-04-02 16:30:48.499999744+00:00,509.06889110597257,509.8017748719865,0.7328837660139129
2024-04-02 19:45:50.500000+00:00,509.28902898065405,510.0899585428138,0.8009295621597516
2024-04-02 23:00:52.444444672+00:00,509.0104995611634,509.8313066155659,0.8208070544025077
2024-04-03 02:05:54.315789568+00:00,508.9297469410189,509.7126898389066,0.7829428978877218
2024-04-03 05:15:56.263158016+00:00,508.9792393573945,509.6929924056979,0.7137530483034311
2024-04-03 08:11:40.857142784+00:00,508.957399647566,509.69251206593714,0.735112418371159
2024-04-03 11:47:15.249999872+00:00,508.7506636528845,509.5582411796638,0.8075775267793119
2024-04-03 14:40:31.235294208+00:00,508.9304605586427,509.64861519256954,0.7181546339268152
2024-04-03 17:46:30.833333248+00:00,508.97457119355045,509.6216383321002,0.647067138549744
2024-04-03 21:00:57.529411840+00:00,509.07457920475207,509.7817384265025,0.7071592217504303
2024-04-04 00:11:34.736841984+00:00,508.8579135915836,509.5750808508119,0.7171672592282903
2024-04-04 03:21:36.631579136+00:00,508.88939174170133,509.5555656652835,0.6661739235821642
2024-04-04 06:31:38.631578880+00:00,508.9096969421209,509.5360063113616,0.6263093692406869
2024-04-04 09:47:00.533333248+00:00,508.2538891791306,508.91515027605504,0.6612610969244201
2024-04-04 12:51:42.473683968+00:00,508.8313620158793,509.49730184077896,0.6659398248996808
2024-04-04 15:56:44.388889344+00:00,508.9343256058972,509.5162973187433,0.5819717128460979
2024-04-04 19:18:12.214285824+00:00,509.364667929904,509.997558792245,0.6328908623410143
2024-04-04 22:21:48.263158016+00:00,508.7838038934872,509.43794597884374,0.6541420853565683
2024-04-05 01:31:50.210525952+00:00,508.79574262312116,509.41826699997216,0.622524376851004
2024-04-05 04:41:52.157894912+00:00,508.8405020113644,509.39871874400984,0.5582167326454623
2024-04-05 07:42:34+00:00,508.76662447920296,509.34728840432973,0.5806639251267711
2024-04-05 11:19:16.266666752+00:00,508.60176079325515,509.22599751182685,0.6242367185716944
2024-04-05 14:06:57.888888832+00:00,508.8386634831466,509.4067671243483,0.5681036412016738
2024-04-05 17:05:19.666667008+00:00,508.80484151452595,509.2907987394552,0.4859572249292796
2024-04-05 20:33:16.874999808+00:00,,,
2024-04-05 23:32:03.631578624+00:00,508.6983200995475,509.279797733492,0.5814776339444734
2024-04-06 02:42:05.526315776+00:00,508.72342704583343,509.2604855158752,0.5370584700417567
2024-04-06 05:52:07.526315776+00:00,508.7697055341212,509.24090969087837,0.4712041567571532
2024-04-06 08:55:54.375000064+00:00,,,
2024-04-06 13:02:11.888888832+00:00,508.71923010434773,509.2695074690673,0.5502773647195909
2024-04-06 15:22:13.333333504+00:00,508.7640842588924,509.22632307736103,0.46223881846862014
2024-04-06 19:47:16+00:00,,,
2024-04-06 21:47:17.111110912+00:00,508.7143370291541,509.2363474235814,0.5220103944272978
2024-04-07 00:52:19+00:00,508.6164775569201,509.1232597739532,0.5067822170331056
2024-04-07 04:01:45.647058688+00:00,508.8307088728019,509.28542239545226,0.4547135226503656
2024-04-07 07:03:02.799999744+00:00,508.5482314403471,508.98526704779937,0.4370356074522874
2024-04-07 10:29:25+00:00,507.5110441594298,508.0885847348592,0.5775405754293956
2024-04-07 13:32:26.736842240+00:00,508.5966324946255,509.04406649590925,0.4474340012837388
2024-04-07 16:37:28.555555584+00:00,508.68004347956014,509.04209454385295,0.36205106429281386
2024-04-07 19:47:12.823529472+00:00,508.7182641881939,509.1274914583928,0.40922727019886906
2024-04-07 22:52:32.473684480+00:00,508.5226677410815,508.983729537754,0.46106179667253855
2024-04-08 02:02:34.368421120+00:00,508.5259511543473,508.96445033942217,0.43849918507487473
2024-04-08 05:12:36.315789312+00:00,508.6007570801868,508.94484578137246,0.344088701185683
2024-04-08 08:10:38.066666752+00:00,508.4775269423697,508.8652954634076,0.3877685210379127
2024-04-08 11:42:02.687499776+00:00,508.35140589921514,508.78905217432555,0.43764627511041
2024-04-08 14:42:42.105263360+00:00,508.5396442122548,508.8854538080439,0.3458095957890919
2024-04-08 17:36:34.692307712+00:00,508.6805238617116,508.97920777527014,0.2986839135585342
2024-04-08 21:23:32.384615168+00:00,509.1481614662066,509.5248750045978,0.3767135383911864
2024-04-09 00:12:47.894736896+00:00,508.44813536395316,508.8270220861738,0.37888672222067044
2024-04-09 03:22:49.842105344+00:00,508.4864470766707,508.8072934801706,0.3208464034998997
2024-04-09 06:32:51.736842240+00:00,508.50602597960375,508.78724928670596,0.2812233071022092
2024-04-09 09:46:13.749999872+00:00,507.0112460400598,507.33483013340623,0.323584093346426
2024-04-09 12:52:55.631579136+00:00,508.41855653047753,508.747577006017,0.3290204755394939
2024-04-09 16:02:57.526315520+00:00,508.49641884113646,508.72808433293415,0.2316654917976848
2024-04-09 19:06:44.437499904+00:00,508.598589298253,508.84856609856735,0.2499768003143572
2024-04-09 22:17:28.055555584+00:00,508.44903417887804,508.7715348743404,0.32250069546233817
2024-04-10 01:23:03.263158016+00:00,508.35378387824704,508.6667572499027,0.3129733716556302
2024-04-10 04:33:05.157894656+00:00,508.4389140376948,508.64686945243113,0.2079554147363183
2024-04-10 07:33:44.500000+00:00,508.298540809696,508.54484188519604,0.24630107550001412
2024-04-10 11:11:00.642857472+00:00,508.28023575203963,508.57520852120007,0.294972769160438
2024-04-10 14:03:10.947368448+00:00,508.34796241130084,508.58817629052135,0.24021387922050508
2024-04-10 17:23:13.058823424+00:00,508.5390874185884,508.68667437656103,0.147586957972635
2024-04-10 20:32:34.933333504+00:00,508.8577988592851,509.06817693111987,0.21037807183478208
2024-04-10 23:33:16.736842240+00:00,508.27814710158424,508.5293464181715,0.2511993165872468
2024-04-11 02:43:18.736841984+00:00,508.308371048407,508.50964727536285,0.2012762269558266
2024-04-11 05:53:20.631579136+00:00,508.3595707000349,508.48960804287435,0.13003734283944368
2024-04-11 09:00:52.500000+00:00,507.3220345958161,507.52318056343364,0.2011459676175491
2024-04-11 12:13:24.526315520+00:00,508.2322632311714,508.450216027278,0.21795279610660145
2024-04-11 15:23:26.473683968+00:00,508.30872600926256,508.43064431678636,0.12191830752379929
2024-04-11 18:27:35.411764992+00:00,508.31923366563916,508.42280179181915,0.10356812617999367
2024-04-11 21:43:30.352941312+00:00,508.1654217862956,508.35669149103705,0.191269704741444
2024-04-12 00:43:32.157894656+00:00,508.1712500177097,508.3674237334348,0.1961737157250809
2024-04-12 03:53:34.052631296+00:00,508.25127778882194,508.3475804087693,0.09630261994738021
2024-04-12 07:01:22.666667008+00:00,508.17031373569876,508.2573265600813,0.08701282438255475
2024-04-12 09:37:22.624999936+00:00,,,
2024-04-12 13:28:39.888888832+00:00,508.1030978280942,508.23734271019674,0.13424488210256413
2024-04-12 16:33:41.789473536+00:00,508.2336545975899,508.26988721467654,0.036232617086625396
2024-04-12 19:32:53.666666752+00:00,508.4536902233546,508.49940344093875,0.0457132175841366
2024-04-12 22:53:45.631578880+00:00,508.0905575300396,508.2302498964668,0.13969236642719807
2024-04-13 02:03:47.526315776+00:00,508.0919393150499,508.21043787737335,0.11849856232345246
2024-04-13 05:13:49.526315776+00:00,508.17014986450226,508.19077098556664,0.020621121064380077
2024-04-13 08:05:59.857143040+00:00,508.1072235915421,508.174543926325,0.06732033478289168
2024-04-13 11:43:15.937500160+00:00,507.81146573061494,507.9453715841056,0.13390585349065987
2024-04-13 14:43:55.315789312+00:00,508.08167261747906,508.132184872756,0.05051225527694214
2024-04-13 17:47:17.200000256+00:00,508.204147886977,508.1972415144078,-0.006906372569233099
2024-04-13 21:18:59.375000064+00:00,508.2035229802262,508.29246395216745,0.08894097194126971
2024-04-14 00:09:01.055555584+00:00,507.87015716681765,507.97471210993734,0.1045549431196946
2024-04-14 03:14:02.947368448+00:00,508.0185452708939,508.0469824897456,0.02843721885164996
2024-04-14 06:24:04.842105344+00:00,508.0358566066465,508.02779317401246,-0.008063432634060064
2024-04-14 09:34:42.117647104+00:00,507.79525954586694,507.8628854958816,0.06762595001464433
2024-04-14 12:44:08.736842240+00:00,507.9080764705274,507.98899614890024,0.08091967837282255
2024-04-14 15:54:10.631579136+00:00,507.9943151937083,507.96922207138607,-0.025093122322232375
2024-04-14 19:07:44.352941312+00:00,508.11386785331166,508.0910126722702,-0.022855181041450123
2024-04-14 22:14:14.526315520+00:00,507.8618794905318,507.9297422620463,0.06786277151451259
2024-04-15 01:24:16.473684480+00:00,507.8453573514576,507.9101333323356,0.06477598087798242
2024-04-15 04:35:25.055555584+00:00,508.00975731170547,507.97443162470245,-0.03532568700302363
2024-04-15 07:42:06.944444160+00:00,507.78601964024324,507.80611759988625,0.0200979596430102
2024-04-15 10:57:42.277777408+00:00,507.7660957284662,507.838742900004,0.07264717153776701
2024-04-15 14:04:24.157894912+00:00,507.7955148466513,507.8317924203967,0.03627757374539442
2024-04-15 17:14:26.105263360+00:00,507.8656089099118,507.81187873990405,-0.05373017000778191
2024-04-15 20:24:28.166666496+00:00,508.5322630396641,508.5086086747134,-0.023654364950687068
2024-04-15 23:29:29.777777664+00:00,507.6122982442917,507.6739443850165,0.0616461407248039
2024-04-16 02:34:31.736842240+00:00,507.73707504503,507.7456638609116,0.008588815881580558
2024-04-16 05:44:33.631578880+00:00,507.7883212686631,507.72616257148536,-0.06215869717772193
