datetime,satellite,rho_mean,rho_median,alt_mean,n_samples
2024-04-07 03:00:00+00:00,GRACE-FO,6.852345358611111e-13,6.8787794e-13,493046.8004712963,1080
2024-04-07 06:00:00+00:00,GRACE-FO,6.695725070462963e-13,7.112871750000001e-13,492694.09143796295,1080
2024-04-07 09:00:00+00:00,GRACE-FO,6.696738747592593e-13,6.91051305e-13,491966.075125,1080
2024-04-07 12:00:00+00:00,GRACE-FO,6.547146456111111e-13,6.819911599999999e-13,491555.1916481482,1080
2024-04-07 15:00:00+00:00,GRACE-FO,6.36434822824074e-13,6.4520143e-13,491537.2446111111,1080
2024-04-07 18:00:00+00:00,GRACE-FO,6.52616348e-13,6.59337085e-13,491898.26379351853,1080
2024-04-07 21:00:00+00:00,GRACE-FO,6.554982814722222e-13,6.39174105e-13,492194.09373240743,1080
2024-04-08 00:00:00+00:00,GRACE-FO,6.473461208333334e-13,6.53356065e-13,492193.45951666665,1080
2024-04-08 03:00:00+00:00,GRACE-FO,6.955052444907408e-13,6.96365265e-13,492001.93043055554,1080
2024-04-08 06:00:00+00:00,GRACE-FO,7.661767443981482e-13,7.53951835e-13,492157.6641074074,1080
2024-04-08 09:00:00+00:00,GRACE-FO,7.413319066388889e-13,7.693732849999999e-13,492638.32085648144,1080
2024-04-08 12:00:00+00:00,GRACE-FO,7.421233387777778e-13,7.85157775e-13,493033.08753611107,1080
2024-04-08 15:00:00+00:00,GRACE-FO,6.991105217222222e-13,7.4036036e-13,492728.11675185186,1080
2024-04-08 18:00:00+00:00,GRACE-FO,6.73357772787037e-13,7.1248541e-13,491994.73696296295,1080
2024-04-08 21:00:00+00:00,GRACE-FO,6.491836981018519e-13,6.736608e-13,491485.42376574076,1080
2024-04-09 00:00:00+00:00,GRACE-FO,6.381583959351852e-13,6.52051485e-13,491598.7540444444,1080
2024-04-09 03:00:00+00:00,GRACE-FO,6.456936089537038e-13,6.72870685e-13,491916.96778148145,1080
2024-04-09 06:00:00+00:00,GRACE-FO,6.833049316666666e-13,6.60088835e-13,492152.92292222223,1080
2024-04-09 09:00:00+00:00,GRACE-FO,7.427632151574074e-13,7.48305735e-13,492122.1797138889,1080
2024-04-09 12:00:00+00:00,GRACE-FO,7.637464775833334e-13,7.972175900000001e-13,491992.09913703706,1080
2024-04-09 15:00:00+00:00,GRACE-FO,7.452361815370371e-13,7.852977e-13,492100.70272500004,1080
2024-04-09 18:00:00+00:00,GRACE-FO,7.495425760277778e-13,7.8542952e-13,492533.4319916667,1080
2024-04-09 21:00:00+00:00,GRACE-FO,7.283567425092592e-13,7.655194e-13,492905.42253333336,1080
2024-04-10 00:00:00+00:00,GRACE-FO,7.362778370185185e-13,7.26456115e-13,492768.79812685185,1080
2024-04-10 03:00:00+00:00,GRACE-FO,7.441786088425926e-13,7.371120849999999e-13,492090.1114287037,1080
2024-04-10 06:00:00+00:00,GRACE-FO,7.351273418055556e-13,7.5328959e-13,491485.3639583333,1080
2024-04-10 09:00:00+00:00,GRACE-FO,7.4150503425e-13,7.8464765e-13,491499.91649259254,1080
