datetime,satellite,rho_mean,rho_median,alt_mean,n_samples
2024-06-14 00:00:00+00:00,Swarm_B,5.209569019861111e-13,5.3601556e-13,517050.4751965278,2880
2024-06-15 00:00:00+00:00,Swarm_B,5.905144671944445e-13,6.05480635e-13,516999.7157524306,2880
2024-06-16 00:00:00+00:00,Swarm_B,5.607038671527778e-13,5.9464914e-13,516983.3606496528,2880
2024-06-17 00:00:00+00:00,Swarm_B,4.992336196770833e-13,5.0494623e-13,516951.7805163195,2880
2024-06-18 00:00:00+00:00,Swarm_B,5.094300195590278e-13,5.174412350000001e-13,517190.6104916667,2880
2024-06-19 00:00:00+00:00,Swarm_B,4.998591419131945e-13,5.0558112e-13,516991.48152916663,2880
2024-06-20 00:00:00+00:00,Swarm_B,4.844450845694445e-13,4.990661800000001e-13,516870.041946875,2880
2024-06-21 00:00:00+00:00,Swarm_B,4.579812969895834e-13,4.6299648e-13,516902.98775104166,2880
2024-06-22 00:00:00+00:00,Swarm_B,4.4312297792361114e-13,4.41883825e-13,516834.10093472217,2880
2024-06-23 00:00:00+00:00,Swarm_B,4.939099141666667e-13,4.85571325e-13,517079.55617465277,2880
2024-06-24 00:00:00+00:00,Swarm_B,5.028233995590277e-13,5.031546449999999e-13,516952.35415173613,2880
2024-06-25 00:00:00+00:00,Swarm_B,5.863860476423611e-13,5.823959450000001e-13,516757.81512291665,2880
2024-06-26 00:00:00+00:00,Swarm_B,6.513510032256945e-13,6.4052513e-13,516807.4273361111,2880
2024-06-27 00:00:00+00:00,Swarm_B,6.482200293923611e-13,6.201958850000001e-13,516706.5527204861,2880
2024-06-28 00:00:00+00:00,Swarm_B,9.221292038715278e-13,9.115520049999999e-13,516919.57781736116,2880
2024-06-29 00:00:00+00:00,Swarm_B,7.448834227847222e-13,7.06988375e-13,516872.16006111115,2880
2024-06-30 00:00:00+00:00,Swarm_B,7.312220428159722e-13,6.90470455e-13,516620.5230083333,2880
2024-07-01 00:00:00+00:00,Swarm_B,6.892949247326388e-13,6.5643544e-13,516667.394003125,2880
2024-07-02 00:00:00+00:00,Swarm_B,6.323812887916667e-13,5.815521900000001e-13,516554.4198194444,2880
2024-07-03 00:00:00+00:00,Swarm_B,6.101613272534723e-13,5.55847845e-13,516730.30555208336,2880
2024-07-04 00:00:00+00:00,Swarm_B,6.432420348298611e-13,5.90204335e-13,516776.4916013889,2880
2024-07-05 00:00:00+00:00,Swarm_B,6.569090802916666e-13,6.1086861e-13,516496.4022135417,2880
2024-07-06 00:00:00+00:00,Swarm_B,5.746223392847222e-13,5.226182e-13,516542.7851010417,2880
2024-07-07 00:00:00+00:00,Swarm_B,5.812631169652778e-13,5.23542515e-13,516452.00734999997,2880
2024-07-08 00:00:00+00:00,Swarm_B,6.095559709236111e-13,5.416962599999999e-13,516569.47703680553,2880
2024-07-09 00:00:00+00:00,Swarm_B,5.775887991423611e-13,5.0960833e-13,516683.3449739584,2880
2024-07-10 00:00:00+00:00,Swarm_B,5.976020672986111e-13,5.174595e-13,516394.25550798606,2880
2024-07-11 00:00:00+00:00,Swarm_B,6.235149467152778e-13,5.4326738e-13,516411.28079826385,2880
2024-07-12 00:00:00+00:00,Swarm_B,6.412938466006945e-13,5.42370345e-13,516345.0295236111,2880
2024-07-13 00:00:00+00:00,Swarm_B,6.656264569201389e-13,5.53270845e-13,516414.66825659724,2880
2024-07-14 00:00:00+00:00,Swarm_B,7.5689435453125e-13,6.33796675e-13,516583.578240625,2880
2024-07-15 00:00:00+00:00,Swarm_B,7.867290236631944e-13,6.72898375e-13,516290.69218090276,2880
2024-07-16 00:00:00+00:00,Swarm_B,9.568366561979166e-13,8.21409845e-13,516252.4372684028,2880
2024-07-17 00:00:00+00:00,Swarm_B,9.363609743402778e-13,8.0851625e-13,516198.40156006947,2880
2024-07-18 00:00:00+00:00,Swarm_B,9.111565937152778e-13,7.6726796e-13,516209.46288888884,2880
2024-07-19 00:00:00+00:00,Swarm_B,9.161528828576388e-13,7.65906925e-13,516412.4371420139,2880
2024-07-20 00:00:00+00:00,Swarm_B,9.331553570312499e-13,8.0160697e-13,516140.84905937494,2880
2024-07-21 00:00:00+00:00,Swarm_B,8.880246867708333e-13,7.414140950000001e-13,516066.2176208333,2880
2024-07-22 00:00:00+00:00,Swarm_B,9.620859979826389e-13,8.289473549999999e-13,516035.63346770837,2880
2024-07-23 00:00:00+00:00,Swarm_B,7.689052366180555e-13,6.3466422e-13,516001.13202048617,2880
2024-07-24 00:00:00+00:00,Swarm_B,7.479303239479167e-13,6.134518399999999e-13,516234.169915625,2880
2024-07-25 00:00:00+00:00,Swarm_B,7.0128777996875e-13,5.922524300000001e-13,516001.72514305555,2880
2024-07-26 00:00:00+00:00,Swarm_B,8.579837677499999e-13,7.478054849999999e-13,515892.6910118056,2880
2024-07-27 00:00:00+00:00,Swarm_B,7.381213575347221e-13,6.19612115e-13,515897.08396145835,2880
2024-07-28 00:00:00+00:00,Swarm_B,6.625296294166667e-13,5.4250029e-13,515846.25871597225,2880
2024-07-29 00:00:00+00:00,Swarm_B,6.665763472236111e-13,5.347694300000001e-13,516087.29582777777,2880
2024-07-30 00:00:00+00:00,Swarm_B,8.284847923993055e-13,7.20418155e-13,515880.92981319444,2880
2024-07-31 00:00:00+00:00,Swarm_B,7.949233461493055e-13,6.57849265e-13,515733.54114166665,2880
2024-08-01 00:00:00+00:00,Swarm_B,9.240158616388888e-13,7.7446266e-13,515750.14376979164,2880
2024-08-02 00:00:00+00:00,Swarm_B,8.345095580312499e-13,6.978323649999999e-13,515674.9970628472,2880
2024-08-03 00:00:00+00:00,Swarm_B,8.9421403084375e-13,7.446304500000001e-13,515918.44471180555,2880
2024-08-04 00:00:00+00:00,Swarm_B,1.1963055213993056e-12,1.04980195e-12,515738.3245916667,2880
2024-08-05 00:00:00+00:00,Swarm_B,9.712529278472223e-13,8.2692953e-13,515544.3948090278,2880
2024-08-06 00:00:00+00:00,Swarm_B,8.998514328993056e-13,7.0448555e-13,515564.2403090277,2880
2024-08-07 00:00:00+00:00,Swarm_B,9.975341920590278e-13,7.84562105e-13,515469.93163055554,2880
2024-08-08 00:00:00+00:00,Swarm_B,1.1437843778819444e-12,9.1070267e-13,515704.4923197917,2880
2024-08-09 00:00:00+00:00,Swarm_B,1.287032794121528e-12,1.02277065e-12,515545.26046458335,2880
2024-08-10 00:00:00+00:00,Swarm_B,1.4915327353506945e-12,1.2090423e-12,515326.27939201385,2880
2024-08-11 00:00:00+00:00,Swarm_B,1.7482788878888888e-12,1.4949938e-12,515331.4070274306,2880
2024-08-12 00:00:00+00:00,Swarm_B,2.4409161719479167e-12,2.1756787e-12,515176.57572812494,2880
2024-08-13 00:00:00+00:00,Swarm_B,1.6295092198819445e-12,1.3967027999999999e-12,515360.7895708333,2880
2024-08-14 00:00:00+00:00,Swarm_B,1.4413759763750001e-12,1.1422092e-12,515208.11546180554,2880
2024-08-15 00:00:00+00:00,Swarm_B,1.3547741394027778e-12,1.0850794000000001e-12,514975.4100472223,2880
2024-08-16 00:00:00+00:00,Swarm_B,1.4329550333159724e-12,1.1486654e-12,514994.6591076389,2880
2024-08-17 00:00:00+00:00,Swarm_B,1.4067423800729168e-12,1.189829e-12,514876.14183298615,2880
2024-08-18 00:00:00+00:00,Swarm_B,1.448159939454861e-12,1.20258165e-12,515088.04092083336,2880
2024-08-19 00:00:00+00:00,Swarm_B,1.2830973762673612e-12,1.05007655e-12,514939.3917163194,2880
2024-08-20 00:00:00+00:00,Swarm_B,1.3389889758645834e-12,1.1012774e-12,514701.20612812496,2880
2024-08-21 00:00:00+00:00,Swarm_B,1.2066242116805554e-12,9.707021300000002e-13,514723.2987097222,2880
2024-08-22 00:00:00+00:00,Swarm_B,1.1747480515694445e-12,9.3521458e-13,514614.1299291667,2880
2024-08-23 00:00:00+00:00,Swarm_B,1.0667928427743055e-12,8.280807099999999e-13,514847.31404826394,2880
2024-08-24 00:00:00+00:00,Swarm_B,1.1438691655208333e-12,9.15870875e-13,514704.14026527776,2880
2024-08-25 00:00:00+00:00,Swarm_B,1.0312032324930555e-12,8.262689500000001e-13,514483.2181319445,2880
2024-08-26 00:00:00+00:00,Swarm_B,1.0497067670034723e-12,8.18629305e-13,514504.7147795139,2880
2024-08-27 00:00:00+00:00,Swarm_B,1.1206182726145833e-12,8.73995235e-13,514400.66372395837,2880
2024-08-28 00:00:00+00:00,Swarm_B,1.5187927835347224e-12,1.32419765e-12,514629.16513576393,2880
2024-08-29 00:00:00+00:00,Swarm_B,1.1978861743576388e-12,9.7360548e-13,514455.55905833334,2880
2024-08-30 00:00:00+00:00,Swarm_B,1.419639712857639e-12,1.22339465e-12,514248.7294694444,2880
2024-08-31 00:00:00+00:00,Swarm_B,1.5374385319618056e-12,1.31589985e-12,514252.0745631945,2880
2024-09-01 00:00:00+00:00,Swarm_B,1.4159314295868054e-12,1.12943555e-12,514140.066809375,2880
2024-09-02 00:00:00+00:00,Swarm_B,1.3818298882743056e-12,1.0684209000000001e-12,514364.6589166667,2880
2024-09-03 00:00:00+00:00,Swarm_B,1.5003793046944444e-12,1.1926497e-12,514154.4638381945,2880
2024-09-04 00:00:00+00:00,Swarm_B,1.6193687371458335e-12,1.31349385e-12,513959.0706607639,2880
2024-09-05 00:00:00+00:00,Swarm_B,1.635221274392361e-12,1.2619099e-12,513947.73953229166,2880
2024-09-06 00:00:00+00:00,Swarm_B,1.5829209715416665e-12,1.1948556e-12,513856.33974861115,2880
2024-09-07 00:00:00+00:00,Swarm_B,1.6171371737604168e-12,1.2411962e-12,514075.6143729167,2880
2024-09-08 00:00:00+00:00,Swarm_B,1.6252547043680555e-12,1.30619185e-12,513815.3902940972,2880
2024-09-09 00:00:00+00:00,Swarm_B,1.7104261103229166e-12,1.37047515e-12,513645.1159263889,2880
2024-09-10 00:00:00+00:00,Swarm_B,1.548471234065972e-12,1.1985846e-12,513612.1367920139,2880
2024-09-11 00:00:00+00:00,Swarm_B,1.4378660754722222e-12,1.1026771e-12,513559.00453298615,2880
2024-09-12 00:00:00+00:00,Swarm_B,2.05498629259375e-12,1.95863605e-12,513766.747534375,2880
2024-09-13 00:00:00+00:00,Swarm_B,1.8041901463368055e-12,1.57886645e-12,513450.6463736111,2880
2024-09-14 00:00:00+00:00,Swarm_B,1.3728160443333333e-12,1.1849703000000001e-12,513336.94506631943,2880
2024-09-15 00:00:00+00:00,Swarm_B,1.2365264887256944e-12,1.0335197e-12,513283.9165118055,2880
2024-09-16 00:00:00+00:00,Swarm_B,1.2274317534893616e-12,1.07078635e-12,513413.95503156027,2820
2024-09-17 00:00:00+00:00,Swarm_B,1.5652943544375e-12,1.4696334e-12,513465.90786944446,2880
2024-09-18 00:00:00+00:00,Swarm_B,9.70489831295139e-13,7.89972825e-13,513143.9688590277,2880
2024-09-19 00:00:00+00:00,Swarm_B,1.0665892302357144e-12,9.5580714e-13,513177.29180785717,2800
2024-09-20 00:00:00+00:00,Swarm_B,8.780427797708333e-13,7.23720315e-13,513044.51002395834,2880
2024-09-21 00:00:00+00:00,Swarm_B,8.280934421560283e-13,6.67717355e-13,513255.55650851066,2820
2024-09-22 00:00:00+00:00,Swarm_B,8.613866010347222e-13,7.04255335e-13,513255.7994423611,2880
2024-09-23 00:00:00+00:00,Swarm_B,1.014306503236111e-12,9.259699050000001e-13,512930.597215625,2880
2024-09-24 00:00:00+00:00,Swarm_B,1.1659405739444445e-12,9.8727908e-13,512940.5934993056,2880
2024-09-25 00:00:00+00:00,Swarm_B,1.3969932034930556e-12,1.2554627e-12,512832.96415069443,2880
2024-09-26 00:00:00+00:00,Swarm_B,1.2760601693888888e-12,1.07375745e-12,512962.39573819446,2880
2024-09-27 00:00:00+00:00,Swarm_B,1.254716912642361e-12,1.0453714e-12,512997.2447513889,2880
2024-09-28 00:00:00+00:00,Swarm_B,1.2987579958541668e-12,1.12492245e-12,512670.62234375,2880
2024-09-29 00:00:00+00:00,Swarm_B,1.4869935982638888e-12,1.29477445e-12,512692.0729614583,2880
2024-09-30 00:00:00+00:00,Swarm_B,1.527526181548611e-12,1.2827070499999998e-12,512556.71232638886,2880
2024-10-01 00:00:00+00:00,Swarm_B,1.532195128888889e-12,1.26272185e-12,512746.30903125,2880
2024-10-02 00:00:00+00:00,Swarm_B,1.6093467303541666e-12,1.3590678000000001e-12,512655.20920312504,2880
2024-10-03 00:00:00+00:00,Swarm_B,1.7361290204444446e-12,1.48487685e-12,512375.1536052083,2880
2024-10-04 00:00:00+00:00,Swarm_B,1.833754789965278e-12,1.61303615e-12,512379.8371034722,2880
2024-10-05 00:00:00+00:00,Swarm_B,1.7182206194027779e-12,1.4998331e-12,512238.33435729163,2880
2024-10-06 00:00:00+00:00,Swarm_B,1.6715637303576389e-12,1.5575607500000001e-12,512460.43060277775,2880
2024-10-07 00:00:00+00:00,Swarm_B,2.07861347e-12,1.96936185e-12,512232.0734503472,2880
2024-10-08 00:00:00+00:00,Swarm_B,1.9938243243090277e-12,1.9373666e-12,512024.0346458333,2880
2024-10-09 00:00:00+00:00,Swarm_B,1.422009611076389e-12,1.3100557000000001e-12,512003.6397267362,2880
2024-10-10 00:00:00+00:00,Swarm_B,1.6932939437222222e-12,1.43843175e-12,511945.4706309028,2880
2024-10-11 00:00:00+00:00,Swarm_B,2.2588116611944443e-12,2.3277006e-12,512114.5996934028,2880
2024-10-12 00:00:00+00:00,Swarm_B,9.815644982986111e-13,9.052077050000001e-13,511801.7130597222,2880
2024-10-13 00:00:00+00:00,Swarm_B,8.948063243020834e-13,8.09449995e-13,511747.6002708333,2880
2024-10-14 00:00:00+00:00,Swarm_B,8.988426754895833e-13,8.53308575e-13,511693.3154979167,2880
2024-10-15 00:00:00+00:00,Swarm_B,1.0560952625277778e-12,1.02479325e-12,511760.7777291666,2880
2024-10-16 00:00:00+00:00,Swarm_B,1.0814535615520834e-12,1.0828959e-12,511893.29742465273,2880
2024-10-17 00:00:00+00:00,Swarm_B,9.94007812439394e-13,9.3966593e-13,511634.38722954545,2640
2024-10-18 00:00:00+00:00,Swarm_B,1.01619985728125e-12,1.0028947e-12,511622.43316666665,2880
2024-10-19 00:00:00+00:00,Swarm_B,1.1405181434097222e-12,1.1181084499999999e-12,511504.18533020833,2880
2024-10-20 00:00:00+00:00,Swarm_B,9.234612491284722e-13,9.03167165e-13,511686.90537256945,2880
2024-10-21 00:00:00+00:00,Swarm_B,8.861149160868055e-13,8.643932699999999e-13,511667.8020809028,2880
2024-10-22 00:00:00+00:00,Swarm_B,1.0916243416527779e-12,1.0915012e-12,511397.224240625,2880
2024-10-23 00:00:00+00:00,Swarm_B,1.10263182696875e-12,1.0673081e-12,511429.7531461806,2880
2024-10-24 00:00:00+00:00,Swarm_B,1.1917743909409722e-12,1.1809093e-12,511307.80101111106,2880
2024-10-25 00:00:00+00:00,Swarm_B,1.0866119643923611e-12,1.05534995e-12,511553.8718284722,2880
2024-10-26 00:00:00+00:00,Swarm_B,1.3383243141527777e-12,1.3083955499999998e-12,511350.11323333334,2880
2024-10-27 00:00:00+00:00,Swarm_B,1.5889456776388889e-12,1.56612395e-12,511175.96847534727,2880
2024-10-28 00:00:00+00:00,Swarm_B,1.578124129548611e-12,1.5513322500000001e-12,511144.6577447917,2880
2024-10-29 00:00:00+00:00,Swarm_B,1.5348287013888888e-12,1.5272580500000002e-12,511097.52476736106,2880
2024-10-30 00:00:00+00:00,Swarm_B,1.6480655180208333e-12,1.6319983e-12,511286.42079305556,2880
2024-10-31 00:00:00+00:00,Swarm_B,1.6114135838194445e-12,1.6293416000000001e-12,510942.2065076389,2880
2024-11-01 00:00:00+00:00,Swarm_B,1.6781903390277779e-12,1.6970476000000002e-12,510892.2756253473,2880
2024-11-02 00:00:00+00:00,Swarm_B,1.738769496354167e-12,1.75130285e-12,510777.82379027776,2880
2024-11-03 00:00:00+00:00,Swarm_B,1.6999659940277778e-12,1.67615205e-12,510873.56292604166,2880
2024-11-04 00:00:00+00:00,Swarm_B,1.6397700982291667e-12,1.651674e-12,510907.51711562497,2880
2024-11-05 00:00:00+00:00,Swarm_B,1.5192117001041667e-12,1.50842745e-12,510570.3178277778,2880
2024-11-06 00:00:00+00:00,Swarm_B,1.5887874038194445e-12,1.6124325e-12,510582.24045625,2880
2024-11-07 00:00:00+00:00,Swarm_B,1.4146732233854169e-12,1.40301275e-12,510446.16628541664,2880
2024-11-08 00:00:00+00:00,Swarm_B,1.3958691996493054e-12,1.37582195e-12,510678.3851486111,2880
2024-11-09 00:00:00+00:00,Swarm_B,1.7616895322569444e-12,1.77300685e-12,510490.9202989583,2880
2024-11-10 00:00:00+00:00,Swarm_B,1.388163679201389e-12,1.3492172e-12,510290.7012756945,2880
2024-11-11 00:00:00+00:00,Swarm_B,1.1218972308368056e-12,1.0785600999999999e-12,510270.64321701386,2880
2024-11-12 00:00:00+00:00,Swarm_B,9.286780709444445e-13,8.88762025e-13,510238.244375,2880
2024-11-13 00:00:00+00:00,Swarm_B,8.859245484756944e-13,8.39794525e-13,510466.5724434028,2880
2024-11-14 00:00:00+00:00,Swarm_B,8.728941992812501e-13,8.4289201e-13,510150.9505277778,2880
2024-11-15 00:00:00+00:00,Swarm_B,9.13811588434028e-13,8.6819348e-13,510140.8686809028,2880
2024-11-16 00:00:00+00:00,Swarm_B,7.851403147951388e-13,7.6086991e-13,510049.9712628472,2880
2024-11-17 00:00:00+00:00,Swarm_B,6.771364005104166e-13,6.15090985e-13,510207.1069631944,2880
2024-11-18 00:00:00+00:00,Swarm_B,7.242045953680556e-13,6.4978517e-13,510239.37227222224,2880
2024-11-19 00:00:00+00:00,Swarm_B,8.595536932916666e-13,7.840167250000001e-13,509949.82585069444,2880
2024-11-20 00:00:00+00:00,Swarm_B,9.23126152486111e-13,8.48802035e-13,509997.7445552083,2880
2024-11-21 00:00:00+00:00,Swarm_B,9.298768412152777e-13,8.557726550000001e-13,509896.75538993056,2880
2024-11-22 00:00:00+00:00,Swarm_B,1.0524906846979167e-12,9.587910200000001e-13,510156.5617451389,2880
2024-11-23 00:00:00+00:00,Swarm_B,1.0943254878159722e-12,9.8311867e-13,509925.80734548613,2880
2024-11-24 00:00:00+00:00,Swarm_B,1.1124184393993056e-12,9.9936337e-13,509788.9460357639,2880
2024-11-25 00:00:00+00:00,Swarm_B,1.2956732827083333e-12,1.16852115e-12,509746.3178395833,2880
2024-11-26 00:00:00+00:00,Swarm_B,1.2273939841249999e-12,1.0723344e-12,509770.71341319446,2880
2024-11-27 00:00:00+00:00,Swarm_B,1.2424116896805557e-12,1.09467295e-12,509929.05435972224,2880
2024-11-28 00:00:00+00:00,Swarm_B,1.290328233076389e-12,1.12184895e-12,509580.62511527777,2880
2024-11-29 00:00:00+00:00,Swarm_B,1.32289979984375e-12,1.1869811e-12,509593.95063888887,2880
2024-11-30 00:00:00+00:00,Swarm_B,1.3596952672534722e-12,1.1945579500000001e-12,509455.688925,2880
