gpsUtcTime,gps_altitude,gps_x,gps_y,gps_z,gps_lat,gps_lon,gps_alt,time,tle_altitude,tle_x,tle_y,tle_z,tle_lat,tle_lon,tle_alt,tle_gps_diff
2024-08-02 09:38:10+00:00,501.86643777686186,6536.929281873104,1456.5309956597605,-1575.28420492742,-13.315890312194824,12.561211585998535,502992.375,2024-08-02T09:38:10Z,499.8073463088394,6625.934016772946,1558.6726088518608,-986.7403583049564,-8.299174251064853,13.237482606773062,500249.4521054858,-2.059091468022473
2024-08-02 09:48:11+00:00,505.0697376617645,4351.999432320056,198.35497987383053,-5329.098538818499,-50.90842819213867,2.609615087509156,517911.25,2024-08-02T09:48:11Z,503.650970624999,4778.508013103336,339.35540416422555,-4940.617851140753,-46.0614831538255,4.062155691422913,514697.25579728186,-1.41876703676553
2024-08-02 09:58:11+00:00,503.7996582738497,229.72030635662315,-867.6862538658116,-6823.151860701414,-82.5516586303711,-75.17113494873048,524822.1875,2024-08-02T09:58:11Z,503.0541438979162,812.318381148744,-767.3408003694394,-6789.854085515784,-80.71113860001539,-43.369059912742095,523877.3811122095,-0.7455143759334533
2024-08-02 10:08:11+00:00,499.7433351982336,-4050.140694324649,-1200.6731578174763,-5427.705061034417,-52.278995513916016,-163.4874267578125,513083.71875,2024-08-02T10:08:11Z,499.88417710109024,-3562.583538808085,-1185.824780415656,-5762.724479950163,-57.07604449599964,-161.5897055401573,514916.2070365157,0.1408419028566641
2024-08-02 10:18:11+00:00,493.3563842985168,-6613.345753979789,-725.6230877340711,-1718.8805669164567,-14.572901725769045,-173.73849487304688,494700.21875,2024-08-02T10:18:11Z,494.5343536874671,-6432.683366095055,-786.4001272722733,-2288.1807374389077,-19.55959805039227,-173.03013489562048,496914.4235331714,1.1779693889503164
2024-08-02 10:28:11+00:00,485.4983762424008,-6300.291601125988,155.70102991098054,2718.7448405600976,23.465391159057617,178.58432006835938,488866.59375,2024-08-02T10:28:11Z,487.2011826288681,-6515.436621398202,76.06476217639192,2162.4449464344893,18.46670887076567,179.33112819417198,489331.53869848326,1.7028063864672731
2024-08-02 10:38:11+00:00,479.74046111757343,-3235.0460052174376,822.782035243967,5990.658589697037,61.024707794189446,165.73028564453125,496076.25,2024-08-02T10:38:11Z,480.96893987724616,-3754.183488724436,788.8344593893827,5686.0514263527375,56.15930394382815,168.13355665619207,495685.5208294075,1.2284787596727256
2024-08-02 10:48:11+00:00,480.7394763913644,1236.0424441800749,809.8457689071511,6697.800790196984,77.6331558227539,33.23251724243164,501135.84375,2024-08-02T10:48:11Z,480.5842666445114,639.0830692189836,852.7571534298054,6775.42880424801,81.11620902675857,53.150954686581855,501454.999880774,-0.1552097468530178
2024-08-02 10:58:11+00:00,488.6733039566934,5149.908948677189,85.67871161657477,4541.385331508014,41.580265045166016,0.9531383514404296,498050.65625,2024-08-02T10:58:11Z,487.2299421004327,4734.547197891777,182.7341504963474,4968.292897048536,46.53694423355532,2.210285586853515,498453.4826314589,-1.443361856260708
2024-08-02 11:08:11+00:00,498.3915021062612,6800.447791993154,-918.523398721862,443.6990361220748,3.7225549221038814,-7.6922783851623535,498480.9375,2024-08-02T11:08:11Z,496.4559784423418,6744.738245890352,-832.215512803124,1037.2810390258255,8.731685472299441,-7.034022957166509,496945.0062860511,-1.9355236639194118
2024-08-02 11:18:11+00:00,504.1595847873814,5494.512222320749,-1548.2769913309246,-3844.3699194873534,-34.123470306396484,-15.737096786499023,510852.90625,2024-08-02T11:18:11Z,502.5661156396545,5816.272605857544,-1541.3407598099348,-3337.561535323786,-29.16790628194735,-14.842489564662332,507615.0941496091,-1.5934691477268643
2024-08-02 11:28:12+00:00,504.6633284406289,1849.4316740012127,-1307.1814693272015,-6499.524555737217,-70.89936828613281,-35.25273513793945,523742.0,2024-08-02T11:28:12Z,503.7168621063529,2394.899859918125,-1407.439711147484,-6296.306909596875,-66.32466853425078,-30.44199032425744,521630.4940686375,-0.9464663342760105
2024-08-02 11:38:12+00:00,501.76495156079454,-2514.071365898787,-165.15884346442223,-6401.969898920435,-68.6388931274414,-176.24142456054688,520292.96875,2024-08-02T11:38:12Z,501.5246784068013,-1979.3685462053493,-338.8795025366935,-6580.046021905355,-73.12737602606514,-170.2848178044802,521094.81444876175,-0.24027315399325744
2024-08-02 11:48:12+00:00,496.4550396480363,-5699.1475738558765,1376.533349901681,-3589.5526990996063,-31.635492324829105,166.42123413085938,502304.625,2024-08-02T11:48:12Z,497.1966432072786,-5403.785377059905,1213.5829907167642,-4073.884218867096,-36.5075466343827,167.3425144563632,504726.9460845906,0.7416035592423214
2024-08-02 11:58:12+00:00,489.0564174520641,-6349.418978226099,2503.228115276043,759.653259409022,6.390500068664551,158.4833984375,489319.28125,2024-08-02T11:58:12Z,490.5932004999604,-6416.392346447412,2445.704070706452,167.01922716014124,1.4020466888544942,159.13490533861605,490605.9021796966,1.5367830478962787
2024-08-02 12:08:12+00:00,481.7840144699976,-4243.675131978462,2497.629070184818,4776.147686866727,44.30461883544922,149.5209197998047,492174.5625,2024-08-02T12:08:12Z,483.2901647212666,-4637.45574603913,2603.295040648629,4335.440216591371,39.36232277889142,150.69176740121412,491851.2353291456,1.5061502512689913
2024-08-02 12:18:12+00:00,479.346933426511,-388.6910629598791,1167.2587977357898,6746.22205785477,79.72763824462889,108.41748809814452,500046.34375,2024-08-02T12:18:12Z,479.8158176035549,-928.6673766846036,1411.962959139714,6646.461792109821,75.81878170892952,123.33346729534308,499907.4222106403,0.46888417704388985
2024-08-02 12:28:12+00:00,484.4637899569552,3478.935135859964,-997.6149714774334,5830.700154482385,58.33157730102539,-16.00070571899414,499920.4375,2024-08-02T12:28:12Z,483.5692258595791,3030.053481701054,-715.4548812944677,6114.729146974815,63.160647685396114,-13.285324764474291,500567.27216446586,-0.8945640973761328
2024-08-02 12:38:12+00:00,494.16883969138325,5686.014906603882,-3004.642293214511,2422.797293617727,20.76110076904297,-27.85317039489746,496837.3125,2024-08-02T12:38:12Z,492.4213303790775,5516.267069336867,-2821.08722152844,2969.315793144934,25.745370455800167,-27.085764304974635,496430.3548742234,-1.7475093123057377
2024-08-02 12:48:12+00:00,502.1513687347697,5355.140027699667,-3817.986739336493,-2020.8465005849555,-17.18089485168457,-35.48725128173828,504003.875,2024-08-02T12:48:12Z,500.444638502825,5522.557690401145,-3837.5206561905807,-1445.5715572222616,-12.204963574699402,-34.79470447926949,501393.21423687786,-1.7067302319446753
2024-08-02 12:58:12+00:00,504.8937296343756,2761.708666622919,-2886.7482584819,-5604.976517162467,-54.68801498413086,-46.26814651489258,519095.84375,2024-08-02T12:58:12Z,503.731479057129,3174.87147003844,-3125.180687708094,-5245.336078932635,-49.833782913149534,-44.548096904607725,516178.3707078649,-1.1622505772465956
2024-08-02 13:08:13+00:00,503.3666656369524,-849.7883395906907,-466.7396637286664,-6812.863316137567,-81.95015716552734,-151.22254943847656,524328.75,2024-08-02T13:08:13Z,502.7692924442226,-387.7031964045442,-830.7534949057396,-6819.560562646107,-82.39032294058308,-115.0179260393302,523776.0581525434,-0.5973731927298331
2024-08-02 13:18:13+00:00,499.1907240853207,-3869.958621730948,2439.7423398431465,-5135.047634223032,-48.47903823852539,147.77139282226562,511136.75,2024-08-02T13:18:13Z,499.3727558364853,-3552.663668421435,2104.909077661936,-5499.825367725848,-53.27067253279671,149.35378553502758,513070.4533124147,0.1820317511645726
2024-08-02 13:28:13+00:00,492.6883278345531,-5035.934218705217,4497.059229539344,-1274.3882911034848,-10.75429344177246,138.23533630371094,493427.25,2024-08-02T13:28:13Z,493.7835789122892,-4988.856762097092,4351.703328981157,-1843.1708511938436,-15.650738759859683,138.9023075176692,495328.52304523066,1.0952510777361226
2024-08-02 13:38:13+00:00,484.8593866641886,-3960.908970826816,4644.709960369771,3136.652501032143,27.34169578552246,130.4568328857422,489342.4375,2024-08-02T13:38:13Z,486.3826016318071,-4188.32543750669,4777.026130063019,2599.919372483851,22.38165890459941,131.24312429639798,489462.2250867896,1.5232149676185145
2024-08-02 13:48:13+00:00,479.6000076229429,-1279.3511316926438,2646.90619491415,6195.619835245148,64.7532730102539,115.79625701904295,497069.21875,2024-08-02T13:48:13Z,480.5777367789269,-1661.986864907226,3021.895290393753,5928.567816537172,59.96745521466249,118.80998518281096,496573.9049175186,0.9777291559840364
2024-08-02 13:58:13+00:00,481.2366440134065,1711.778478625646,-725.7890139887852,6602.579157834688,74.36560821533203,-22.976800918579105,501056.75,2024-08-02T13:58:13Z,480.9895106431204,1351.2307054960004,-261.76912033700967,6719.618218111058,78.49437489695157,-10.963895882027188,501516.90325351246,-0.24713337028606475
2024-08-02 14:08:13+00:00,489.593460163368,3684.446154439407,-4007.545325313926,4186.903231989832,37.73674011230469,-47.4052734375,497564.28125,2024-08-02T14:08:13Z,488.189150075792,3497.98493183575,-3660.273738577364,4638.203571917211,42.67082301953671,-46.29876153876486,497971.1371601978,-1.4043100875759933
2024-08-02 14:18:13+00:00,499.0843732032581,3875.006228527834,-5681.562512397467,-18.6537565649763,-0.1563799977302551,-55.70476913452149,499084.53125,2024-08-02T14:18:13Z,497.3103042434586,3924.181723087529,-5616.326145493139,573.9808925953994,4.818563640319017,-55.05762534694347,497460.0169787165,-1.7740689597995356
2024-08-02 14:28:13+00:00,504.31916179946256,2383.337057947074,-4888.965654473353,-4217.335902757511,-37.9623908996582,-64.0110855102539,512371.5,2024-08-02T14:28:13Z,502.88676497542747,2619.6185401916173,-5150.407447692138,-3736.2266902315096,-33.04909985668195,-63.04103921559821,509211.6537722442,-1.432396824035095
2024-08-02 14:38:13+00:00,504.5030679653073,51.74463681203276,-1863.8078051040543,-6625.275636783415,-74.37449645996092,-88.40971374511719,524324.9375,2024-08-02T14:38:13Z,503.5676658772609,350.06809781228753,-2350.1693052185747,-6458.484007262029,-69.91624937731787,-81.52783261443479,522413.093184514,-0.9354020880464304
2024-08-02 14:48:14+00:00,501.4306014091762,-1994.1612136927524,2137.724923323949,-6227.511829644473,-64.98934936523438,133.01004028320312,518967.96875,2024-08-02T14:48:14Z,501.11105171939016,-1773.0946105064018,1639.1630452685436,-6441.531942814855,-69.56754557440779,137.24771315814968,519871.41409213655,-0.3195496897860153
2024-08-02 14:58:14+00:00,496.0445315740772,-2882.167717594282,5365.050953241748,-3188.057283960138,-27.77766799926757,118.24520874023438,500660.5,2024-08-02T14:58:14Z,496.5522950115146,-2819.7893176513967,5068.899593185596,-3690.040382056529,-32.62491426750439,119.08684633763798,502733.365903263,0.5077634374374043
2024-08-02 15:08:14+00:00,488.4987116446673,-2362.1793486401434,6331.525744037837,1217.6109698413584,10.276403427124023,110.45964813232422,489174.09375,2024-08-02T15:08:14Z,489.7597609574677,-2463.593572022671,6379.446544354335,633.5411737086788,5.325795362971526,111.11539874810568,489942.5574493548,1.2610493128003668
2024-08-02 15:18:14+00:00,481.4413415024837,-873.7223893045682,4509.9216522137485,5094.215435229599,48.13460159301758,100.96427917480467,493259.46875,2024-08-02T15:18:14Z,482.6400107080845,-1066.2332210601005,4897.41498219234,4684.947641240653,43.24574566551159,102.28239843131644,492635.87983461097,1.1986692056008224
2024-08-02 15:28:14+00:00,479.6087510374555,737.3902482159077,631.9478897327494,6788.635670911401,81.90877532958984,40.59677505493164,500566.5,2024-08-02T15:28:14Z,479.8538109172514,558.4131724045316,1197.5011149858422,6729.502490609409,78.9588723721981,64.99963718519786,500448.1640158361,0.24505987979591737
2024-08-02 15:38:14+00:00,485.4308627139435,1679.0504823343945,-3626.7688340556206,5579.955296252391,54.55705261230469,-65.15773010253906,499586.625,2024-08-02T15:38:14Z,484.3512953341142,1594.5084066587303,-3128.297629387282,5896.188810296212,59.38251755802193,-62.99184123397213,500156.448097107,-1.0795673798293137
2024-08-02 15:48:14+00:00,495.1864224873807,1600.377813522746,-6382.54664201231,1986.0674929707657,16.894283294677734,-75.9237060546875,496979.375,2024-08-02T15:48:14Z,493.4034472233625,1630.6057737071817,-6172.070547961554,2542.584920816809,21.83964307754875,-75.20108993652902,496342.7985546049,-1.782975264018205
2024-08-02 15:58:14+00:00,502.68859744855854,721.3402732311431,-6386.636885915808,-2456.887950269153,-21.03911399841309,-83.55602264404298,505425.84375,2024-08-02T15:58:14Z,501.0223247782978,823.8092072800109,-6560.601011776839,-1898.0742266722896,-16.111481435121544,-82.8428767146831,502657.19217384513,-1.6662726702607529
2024-08-02 16:08:14+00:00,504.9360170972386,-341.4917591211784,-3602.5176167140608,-5855.0785100124185,-58.441211700439446,-95.41503143310548,520429.40625,2024-08-02T16:08:14Z,503.7617297295319,-240.9382055860233,-4087.7845757204695,-5531.048378910074,-53.65588149280197,-93.37316930293984,517597.3049554257,-1.174287367706711
2024-08-02 16:18:14+00:00,503.0894241968981,-947.1633879293836,773.3010472493308,-6771.7179583880215,-79.82657623291014,140.7704620361328,523801.84375,2024-08-02T16:18:14Z,502.4600839411887,-908.9544149770982,185.67331113549312,-6817.766754925369,-82.29847057970973,168.45494643284846,523457.7277734522,-0.6293402557093941
2024-08-02 16:28:15+00:00,498.7084538997415,-784.2753638704467,4842.202689485877,-4819.646114019489,-44.67350006103516,99.20011138916016,509236.71875,2024-08-02T16:28:15Z,498.8365494239952,-821.5842776648308,4411.847119386802,-5210.889508455308,-49.44056763820537,100.54891788904897,511138.393853805,0.12809552425369475
2024-08-02 16:38:15+00:00,492.1261996051872,-25.014314773836087,6821.361356474126,-817.8752718521109,-6.8793768882751465,90.21010589599608,492430.625,2024-08-02T16:38:15Z,493.012447002673,-100.40071421360152,6728.5413259585,-1389.0090152692176,-11.733667654363408,90.85488221293024,493890.1575672533,0.8862473974858176
2024-08-02 16:48:15+00:00,484.3316288282677,787.9340678176749,5830.401414936164,3532.570583461113,31.139793395996094,82.3035430908203,490017.25,2024-08-02T16:48:15Z,485.5843891561072,737.9032362633304,6116.5543188533065,3025.546791307003,26.296761878484137,83.12106096823561,489754.8655404653,1.2527603278394963
2024-08-02 16:58:15+00:00,479.6272717245447,1067.4278726626746,2300.574942643037,6371.56836865834,68.41777038574219,65.1094970703125,498098.6875,2024-08-02T16:58:15Z,480.2625535811803,1091.9492427654243,2846.878291617084,6143.335843050251,63.7454031567326,69.01517365106382,497435.9334129002,0.6352818566356291
2024-08-02 17:08:15+00:00,482.1201020296603,540.8028085393375,-2193.364135628497,6477.639508089579,70.88465118408203,-76.14923858642578,501195.3125,2024-08-02T17:08:15Z,481.47692097439176,642.3668328377535,-1630.1181526459131,6632.072285892995,75.28908567182809,-68.49250876725799,501472.3442859519,-0.643181055268542
