Time,AU_Factor,MgII_Index,MgII_Flag,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,irr_256_flag_flag,irr_284_flag_flag,irr_304_flag_flag,irr_1175_flag_flag,irr_1216_flag_flag,irr_1335_flag_flag,irr_1405_flag_flag
2024-05-01 00:38:00,1.0151584,0.3320154,0.0,0.00012239111,0.00010505375,0.00047064392,0.00010051236,0.008167941,0.00023519581,0.00015340057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:39:00,1.0151588,0.3320067,0.0,0.00012275594,0.000105129104,0.00046964773,0.00010040005,0.0081611,0.0002360226,0.00015307154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:40:00,1.0151591,0.3320499,0.0,0.00012264318,0.00010491793,0.00046943058,0.0001039388,0.008157208,0.00023675937,0.00015536326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:41:00,1.0151595,0.33206043,0.0,0.00012196164,0.0001052514,0.0004693541,0.000101316415,0.008155892,0.00023604196,0.00015418796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:42:00,1.0151598,0.33204573,0.0,0.00012246415,0.00010477874,0.0004695351,0.000102516875,0.008151591,0.00023603387,0.00015270864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:43:00,1.0151602,0.33206034,0.0,0.00012253328,0.00010501384,0.00046946655,0.00010070455,0.008149498,0.00023581716,0.0001512859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:44:00,1.0151606,0.33193052,0.0,0.00012251528,0.00010471779,0.00046865555,0.0001004936,0.008149569,0.00023577354,0.00015123282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:45:00,1.015161,0.33197504,0.0,0.00012227234,0.000105377985,0.00046809684,9.903092e-05,0.008146416,0.00023481909,0.00015143692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:46:00,1.0151613,0.33197922,0.0,0.00012263123,0.00010509371,0.00046802906,9.9162135e-05,0.008150555,0.00023548922,0.00015163183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:47:00,1.0151618,0.33195543,0.0,0.0001223593,0.000104744904,0.00046911451,9.808209e-05,0.008157475,0.0002355687,0.00015148809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:48:00,1.015162,0.33181453,0.0,0.00012242698,0.00010477296,0.00046879437,9.895461e-05,0.00815467,0.00023549524,0.0001515911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:49:00,1.0151625,0.3319182,0.0,0.00012240479,0.00010509777,0.00046876015,9.899086e-05,0.008154413,0.00023533468,0.0001512808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:50:00,1.0151627,0.3320332,0.0,0.0001222645,0.000104909595,0.00046886862,0.0001008799,0.008146088,0.00023519967,0.00015166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:51:00,1.0151632,0.33186066,0.0,0.0001222099,0.00010487805,0.00046917994,0.000100651596,0.008153282,0.000235388,0.00015306816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:52:00,1.0151635,0.3317195,0.0,0.00012247934,0.00010523536,0.0004686794,0.00010090248,0.008148324,0.0002350341,0.00015085348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:53:00,1.0151639,0.33171904,0.0,0.00012231793,0.000104869236,0.00046851113,9.9044526e-05,0.00814405,0.00023437437,0.00015155904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:54:00,1.0151643,0.3318161,0.0,0.000121945035,0.0001047455,0.00046841364,0.00010121075,0.008145769,0.00023453654,0.00015249543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:55:00,1.0151646,0.3318569,0.0,0.000122039884,0.000104701656,0.00046814105,0.00010040188,0.0081467265,0.0002344749,0.00015028109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:56:00,1.015165,0.33179122,0.0,0.00012174559,0.00010495564,0.00046817207,0.00010061047,0.008148553,0.00023477717,0.00015161064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:57:00,1.0151653,0.3317346,0.0,0.0001220775,0.000104807055,0.00046882388,0.00010108341,0.008153077,0.00023455147,0.00015076195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:58:00,1.0151657,0.3317315,0.0,0.00012241327,0.00010486293,0.0004685847,0.00010010631,0.008141949,0.00023422301,0.00014908882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:59:00,1.015166,0.3317533,0.0,0.00012223054,0.00010471455,0.00046949837,0.00010079595,0.00814247,0.00023438607,0.00015068067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:00:00,1.0151664,0.33169776,0.0,0.00012228396,0.00010477065,0.00046940934,0.000100552876,0.008144766,0.00023447917,0.0001522722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:01:00,1.0151668,0.33179736,0.0,0.00012268987,0.00010473001,0.00046928576,9.9562865e-05,0.008146314,0.0002354553,0.00015200794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:02:00,1.0151672,0.33187082,0.0,0.000122024765,0.00010476036,0.00046948786,0.00010117446,0.0081475,0.00023637578,0.00015353321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:03:00,1.0151675,0.3319161,0.0,0.00012189803,0.00010456756,0.00046952922,0.00010149371,0.008147158,0.00023640101,0.00014857805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:04:00,1.015168,0.33202237,0.0,0.00012235495,0.00010465371,0.00046892883,0.000100801284,0.008146567,0.00023644185,0.0001485651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:05:00,1.0151682,0.331949,0.0,0.00012253395,0.00010487592,0.0004691751,0.00010023584,0.008154636,0.00023606456,0.00015010827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:06:00,1.0151687,0.33193874,0.0,0.00012270609,0.0001053,0.00046927336,0.000100253135,0.008157102,0.00023545619,0.00014955379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:07:00,1.0151689,0.33204424,0.0,0.00012268868,0.00010485206,0.0004696253,9.855387e-05,0.008149652,0.00023600606,0.00014958883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:08:00,1.0151694,0.332152,0.0,0.00012258839,0.000104637336,0.00046880852,0.00010002937,0.008149524,0.00023576821,0.00014927922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:09:00,1.0151697,0.33217514,0.0,0.000122064346,0.00010484908,0.00046806093,9.9535115e-05,0.008151218,0.00023576313,0.00015121902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:10:00,1.0151701,0.33212546,0.0,0.00012212458,0.00010497938,0.00046794585,9.8188364e-05,0.00814931,0.00023588858,0.00015028156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:11:00,1.0151705,0.33211985,0.0,0.00012196714,0.00010509696,0.0004678077,9.832038e-05,0.008150161,0.0002365972,0.00014925875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:12:00,1.0151708,0.33204186,0.0,0.00012209851,0.00010479106,0.00046839612,9.950885e-05,0.00815224,0.00023767329,0.00015092037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:13:00,1.0151712,0.3321784,0.0,0.00012160801,0.00010499453,0.00046830947,0.00010154965,0.008139714,0.0002364424,0.00015157051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:14:00,1.0151715,0.3322065,0.0,0.00012182389,0.000105092375,0.00046822487,0.000101368205,0.008144233,0.00023718728,0.00015114101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:15:00,1.0151719,0.33204257,0.0,0.00012233233,0.00010483345,0.00046827458,9.915536e-05,0.008144671,0.00023781767,0.00015211423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:16:00,1.0151722,0.33198267,0.0,0.00012262317,0.000104903156,0.000467913,9.947941e-05,0.008142665,0.00023637878,0.00014883411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:17:00,1.0151727,0.33219877,0.0,0.00012263996,0.0001047774,0.00046808925,9.935542e-05,0.00814317,0.00023644426,0.00014960385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:18:00,1.015173,0.33225402,0.0,0.00012255897,0.00010494556,0.00046852604,9.821532e-05,0.008139942,0.00023627412,0.00015141693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:19:00,1.0151734,0.332309,0.0,0.00012250344,0.000104586696,0.0004693346,9.928459e-05,0.00814913,0.00023611196,0.0001528027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:20:00,1.0151737,0.33217558,0.0,0.00012279753,0.00010512651,0.00046992727,9.8254764e-05,0.008147372,0.00023678069,0.00015249226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:21:00,1.0151742,0.3320989,0.0,0.00012275961,0.00010542928,0.00047048216,9.9417346e-05,0.008143682,0.00023708152,0.00015403844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:22:00,1.0151744,0.33223915,0.0,0.00012270486,0.00010516764,0.00047110213,9.96927e-05,0.008153231,0.00023688648,0.00015548314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:23:00,1.0151749,0.33245206,0.0,0.000122464,0.000105140774,0.0004699117,9.963178e-05,0.008151995,0.00023724615,0.0001545038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:24:00,1.0151751,0.33232886,0.0,0.00012265444,0.00010541617,0.00046957372,0.00010002944,0.008161504,0.00023654597,0.0001523361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:25:00,1.0151756,0.332259,0.0,0.00012271969,0.00010557559,0.00046924682,0.00010029385,0.00815206,0.00023575494,0.00015174365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:26:00,1.0151759,0.3322217,0.0,0.0001227931,0.00010555125,0.00046842484,9.9493824e-05,0.008144632,0.0002362376,0.000152284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:27:00,1.0151763,0.33233947,0.0,0.00012267123,0.00010554111,0.0004688267,9.93209e-05,0.008152597,0.00023683999,0.0001520298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:28:00,1.0151767,0.33232158,0.0,0.00012282969,0.00010570683,0.00046879303,0.000100048186,0.008153325,0.00023596009,0.00015082958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:29:00,1.015177,0.33220673,0.0,0.00012232442,0.00010551086,0.00046925037,9.949146e-05,0.008152134,0.00023643678,0.00015243812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:30:00,1.0151774,0.33233774,0.0,0.00012252438,0.00010566261,0.00046889338,9.931179e-05,0.008149786,0.00023634263,0.00015158817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:31:00,1.0151777,0.3324985,0.0,0.00012216598,0.00010569198,0.00046867505,0.000100488905,0.008147411,0.00023762416,0.0001506792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:32:00,1.0151781,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-05-01 01:33:00,1.0151784,,4.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2024-05-01 01:34:00,1.0151789,0.33233935,0.0,0.00012243474,0.0001054317,0.00046822595,0.00010199006,0.008135934,0.00023625907,0.00015056999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:35:00,1.0151792,0.33233932,0.0,0.00012238373,0.0001054076,0.00046830892,0.00010121429,0.00814066,0.00023719756,0.00015153481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:36:00,1.0151796,0.3323542,0.0,0.00012245649,0.00010532679,0.00046807493,0.00010385473,0.008145193,0.00023669042,0.00015096166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:37:00,1.0151799,0.3322034,0.0,0.00012240937,0.00010501227,0.00046751968,0.00010240343,0.008138165,0.00023685012,0.000149923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:38:00,1.0151803,0.33217022,0.0,0.0001222723,0.00010543219,0.00046779955,0.000101139216,0.008139997,0.00023568727,0.00015050403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:39:00,1.0151806,0.33202052,0.0,0.00012225177,0.000105371626,0.00046792766,0.00010111645,0.008133529,0.00023559746,0.00015054803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:40:00,1.0151811,0.33206636,0.0,0.00012252595,0.000105546416,0.00046837173,0.000101094076,0.008136612,0.00023544923,0.00015074658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:41:00,1.0151814,0.332371,0.0,0.0001221156,0.000105765284,0.00046824248,9.9855635e-05,0.008141835,0.00023525197,0.00015001182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:42:00,1.0151818,0.3321339,0.0,0.00012219012,0.000105805564,0.00046821183,0.000101586,0.008140933,0.00023647989,0.00015112523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:43:00,1.0151821,0.3320691,0.0,0.000122040256,0.00010562892,0.0004684555,0.00010010641,0.008142132,0.00023589481,0.00015068469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:44:00,1.0151825,0.3321302,0.0,0.00012243062,0.000105532104,0.00046760892,0.00010185325,0.0081439335,0.00023602931,0.00015315918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:45:00,1.0151829,0.33215275,0.0,0.00012245902,0.00010572864,0.0004677996,0.000100932244,0.008142925,0.00023539491,0.00015466634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:46:00,1.0151832,0.33228874,0.0,0.00012210026,0.00010576744,0.00046805976,0.000103138824,0.008145934,0.00023542787,0.00015434054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:47:00,1.0151836,0.33214366,0.0,0.0001224855,0.00010583353,0.0004678573,0.00010140985,0.008137273,0.00023552286,0.00015402462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:48:00,1.0151839,0.33216763,0.0,0.00012242782,0.00010594334,0.00046853794,0.00010140048,0.008146368,0.00023650171,0.00015676246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:49:00,1.0151843,0.33205613,0.0,0.0001225333,0.00010595916,0.00046829873,0.00010240233,0.008143732,0.00023541154,0.0001515164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:50:00,1.0151846,0.33210373,0.0,0.0001221112,0.00010588279,0.00046811847,0.00010288712,0.008143568,0.00023552545,0.00015148261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:51:00,1.0151851,0.33212185,0.0,0.0001223986,0.00010575517,0.0004673262,0.00010366322,0.008136744,0.00023515988,0.00015293292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:52:00,1.0151854,0.33196133,0.0,0.00012232139,0.00010579069,0.00046733872,0.000103195925,0.0081385765,0.00023520444,0.0001506937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:53:00,1.0151858,0.33194584,0.0,0.00012260838,0.00010597355,0.00046693702,0.00010104739,0.008140776,0.00023494737,0.0001504256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:54:00,1.0151861,0.33202052,0.0,0.00012221638,0.00010571744,0.00046679977,0.00010281889,0.008144427,0.00023569388,0.00015136284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:55:00,1.0151865,0.33216912,0.0,0.00012232704,0.00010580291,0.0004669145,0.000102596605,0.008133689,0.00023493441,0.0001526094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:56:00,1.0151868,0.33219373,0.0,0.00012245419,0.00010595962,0.00046788377,0.000102690814,0.008139024,0.00023520808,0.00015171058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:57:00,1.0151873,0.33206794,0.0,0.00012235246,0.00010566029,0.0004681686,0.00010231075,0.008145578,0.00023593433,0.00015198885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:58:00,1.0151876,0.332125,0.0,0.00012257883,0.0001054942,0.00046776904,0.00010189056,0.008147106,0.00023501928,0.00015312494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:59:00,1.015188,0.3321671,0.0,0.00012247587,0.00010562231,0.00046838564,0.00010144919,0.008142838,0.00023545782,0.00015281176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:00:00,1.0151883,0.33220673,0.0,0.00012241598,0.000105324245,0.00046754995,0.00010135971,0.00814088,0.000235629,0.0001529443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:01:00,1.0151887,0.33215678,0.0,0.00012268306,0.000105078805,0.0004672361,0.000103256985,0.00814091,0.00023497897,0.00015355714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:02:00,1.015189,0.33209717,0.0,0.000122409,0.00010558551,0.00046739564,0.000102927595,0.008134307,0.00023428476,0.0001530237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:03:00,1.0151894,0.33215573,0.0,0.00012243714,0.00010583724,0.00046770892,0.00010246913,0.008138932,0.00023597857,0.00015201812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:04:00,1.0151898,0.33216035,0.0,0.00012270026,0.00010591174,0.00046746785,0.00010383953,0.008144524,0.00023595363,0.00015275978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:05:00,1.0151901,0.33224165,0.0,0.00012288091,0.00010587006,0.000468128,0.000103814076,0.008142807,0.00023567711,0.0001529434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:06:00,1.0151905,0.33229288,0.0,0.00012280853,0.00010591223,0.0004681308,0.00010405107,0.008153753,0.00023601945,0.00015417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:07:00,1.0151908,0.3321208,0.0,0.00012309462,0.000105864114,0.00046788936,0.000103579914,0.008150768,0.00023544102,0.00015369689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:08:00,1.0151913,0.33214927,0.0,0.0001232817,0.00010612476,0.0004683054,0.00010274939,0.0081391465,0.0002349999,0.00015154333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:09:00,1.0151916,0.33209062,0.0,0.00012343266,0.00010602157,0.00046778412,0.0001012978,0.008138664,0.00023393412,0.00015178655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:10:00,1.015192,0.33198,0.0,0.00012325423,0.00010568538,0.0004673323,0.00010116707,0.008136148,0.00023302448,0.00015335954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
