Time,AU_Factor,MgII_Index,MgII_Flag,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,irr_256_flag_flag,irr_284_flag_flag,irr_304_flag_flag,irr_1175_flag_flag,irr_1216_flag_flag,irr_1335_flag_flag,irr_1405_flag_flag
2024/8/28 0:24,1.0204263,0.3711723,0,0.000168852,0.00018396,0.00058217,0.00011501,0.009570587,0.000280094,0.000177911,0,0,0,0,0,0,0
2024/8/28 0:25,1.020426,0.37123895,0,0.00016904,0.00018356,0.000581299,0.000113583,0.009568051,0.000279839,0.000178828,0,0,0,0,0,0,0
2024/8/28 0:26,1.0204258,0.3712613,0,0.000169043,0.000183844,0.000581259,0.000111527,0.009566594,0.000279433,0.000179033,0,0,0,0,0,0,0
2024/8/28 0:27,1.0204254,0.37120765,0,0.000168914,0.000183724,0.000581298,0.000112859,0.009567151,0.000279451,0.00018032,0,0,0,0,0,0,0
2024/8/28 0:28,1.0204251,0.3711502,0,0.00016911,0.000183603,0.000581023,0.000111142,0.009566799,0.000279633,0.000178868,0,0,0,0,0,0,0
2024/8/28 0:29,1.0204248,0.37119764,0,0.000169326,0.000184131,0.000580799,0.000111032,0.009568699,0.000279764,0.000177254,0,0,0,0,0,0,0
2024/8/28 0:30,1.0204246,0.37127954,0,0.000169301,0.000184035,0.000580982,0.000111406,0.009564567,0.000279235,0.000177064,0,0,0,0,0,0,0
2024/8/28 0:31,1.0204241,0.37122375,0,0.000169045,0.000184043,0.000581733,0.000112751,0.009567803,0.000279148,0.000179127,0,0,0,0,0,0,0
2024/8/28 0:32,1.0204239,0.37124744,0,0.000169236,0.000184068,0.000582359,0.000112876,0.009569828,0.000279104,0.000180776,0,0,0,0,0,0,0
2024/8/28 0:33,1.0204237,0.37131682,0,0.000169517,0.000183781,0.000582326,0.000113549,0.009569156,0.000280427,0.000180464,0,0,0,0,0,0,0
2024/8/28 0:34,1.0204233,0.37140945,0,0.000169163,0.000183956,0.000582032,0.000112572,0.009573837,0.000280987,0.000181979,0,0,0,0,0,0,0
2024/8/28 0:35,1.0204229,0.37143898,0,0.000168936,0.00018384,0.000582389,0.000112204,0.009570517,0.000281454,0.000180471,0,0,0,0,0,0,0
2024/8/28 0:36,1.0204227,0.37135488,0,0.000168641,0.000184062,0.000582315,0.000112296,0.009570144,0.00028102,0.000181019,0,0,0,0,0,0,0
2024/8/28 0:37,1.0204223,0.37131703,0,0.000168734,0.000184078,0.000582199,0.000112542,0.00956956,0.000279946,0.000178718,0,0,0,0,0,0,0
2024/8/28 0:38,1.020422,0.37149674,0,0.000168872,0.000183892,0.000582443,0.000114003,0.009570079,0.000279181,0.000178478,0,0,0,0,0,0,0
2024/8/28 0:39,1.0204217,0.37151355,0,0.000168755,0.00018416,0.000582764,0.000114313,0.009574404,0.00027982,0.000178353,0,0,0,0,0,0,0
2024/8/28 0:40,1.0204215,0.37149715,0,0.000169102,0.000184318,0.000583787,0.000113172,0.009579279,0.000280606,0.000177331,0,0,0,0,0,0,0
2024/8/28 0:41,1.020421,0.37142998,0,0.000169301,0.000183829,0.000583598,0.000114006,0.009582951,0.000281224,0.000178808,0,0,0,0,0,0,0
2024/8/28 0:42,1.0204208,0.37154654,0,0.000169302,0.000184006,0.00058357,0.000112334,0.009582436,0.000279983,0.000182326,0,0,0,0,0,0,0
2024/8/28 0:43,1.0204206,0.37157646,0,0.000169491,0.000184178,0.000582905,0.000112661,0.009580736,0.000281366,0.000181684,0,0,0,0,0,0,0
2024/8/28 0:44,1.0204202,0.37152493,0,0.000169041,0.000184205,0.000582422,0.000115476,0.009576959,0.000281328,0.000178822,0,0,0,0,0,0,0
2024/8/28 0:45,1.0204198,0.3716294,0,0.000169155,0.0001844,0.000581831,0.000115211,0.009578271,0.000280947,0.000180175,0,0,0,0,0,0,0
2024/8/28 0:46,1.0204196,0.371642,0,0.000169838,0.000184203,0.000582607,0.000111636,0.009582436,0.000280315,0.000180625,0,0,0,0,0,0,0
2024/8/28 0:47,1.0204194,0.37152678,0,0.000169632,0.000184123,0.000582711,0.000113059,0.009586966,0.000279707,0.000180692,0,0,0,0,0,0,0
2024/8/28 0:48,1.0204189,0.3714199,0,0.000169702,0.000184496,0.000583462,0.00011265,0.009586696,0.00028008,0.000180563,0,0,0,0,0,0,0
2024/8/28 0:49,1.0204186,0.3715068,0,0.000169366,0.000184361,0.000584344,0.000112165,0.009590013,0.000280488,0.000179937,0,0,0,0,0,0,0
2024/8/28 0:50,1.0204184,0.37148988,0,0.000169759,0.000184628,0.000584662,0.000113082,0.009593199,0.000280776,0.000182056,0,0,0,0,0,0,0
2024/8/28 0:51,1.020418,0.37148097,0,0.000169654,0.000184594,0.000584939,0.0001127,0.009599727,0.000281276,0.000182228,0,0,0,0,0,0,0
2024/8/28 0:52,1.0204177,0.37167722,0,0.000169648,0.00018412,0.000586194,0.00011338,0.009605954,0.000282448,0.000183475,0,0,0,0,0,0,0
2024/8/28 0:53,1.0204175,0.37184852,0,0.000169438,0.000184137,0.000587794,0.000115057,0.009616839,0.000283089,0.000184328,0,0,0,0,0,0,0
2024/8/28 0:54,1.0204172,0.3717884,0,0.000169524,0.000184124,0.000588462,0.000115405,0.009616023,0.000281815,0.000184276,0,0,0,0,0,0,0
2024/8/28 0:55,1.0204167,0.37160355,0,0.000169697,0.00018405,0.000588544,0.000114588,0.009615025,0.000281218,0.000183992,0,0,0,0,0,0,0
2024/8/28 0:56,1.0204165,0.37165177,0,0.000170111,0.000184473,0.000587863,0.00011365,0.009612985,0.000281031,0.000182645,0,0,0,0,0,0,0
2024/8/28 0:57,1.0204163,0.37177724,0,0.000169677,0.000184622,0.000587565,0.000113131,0.009619044,0.000281957,0.000181285,0,0,0,0,0,0,0
2024/8/28 0:58,1.0204159,0.37181693,0,0.000169946,0.000184317,0.000587278,0.00011364,0.009616178,0.000282206,0.000182277,0,0,0,0,0,0,0
2024/8/28 0:59,1.0204155,0.37161765,0,0.000169612,0.000184455,0.000587287,0.000113561,0.009612579,0.000281375,0.000181153,0,0,0,0,0,0,0
2024/8/28 1:00,1.0204153,0.3714834,0,0.000169584,0.000184661,0.000587035,0.000115112,0.009606751,0.000282789,0.0001807,0,0,0,0,0,0,0
2024/8/28 1:01,1.020415,0.37164104,0,0.000169525,0.000184458,0.000586209,0.000115146,0.009600813,0.000281757,0.000181726,0,0,0,0,0,0,0
2024/8/28 1:02,1.0204146,0.37172508,0,0.000169402,0.000184626,0.000585813,0.000115179,0.009599205,0.000282319,0.000180419,0,0,0,0,0,0,0
2024/8/28 1:03,1.0204144,0.37171113,0,0.000169217,0.000184564,0.000585706,0.000112638,0.009599639,0.000282561,0.00018169,0,0,0,0,0,0,0
2024/8/28 1:04,1.0204141,0.37161762,0,0.000169602,0.00018456,0.000585605,0.000111315,0.009596239,0.000281853,0.000180925,0,0,0,0,0,0,0
2024/8/28 1:05,1.0204136,0.37151057,0,0.000169634,0.000184802,0.000585064,0.000112863,0.009594169,0.000281506,0.000179639,0,0,0,0,0,0,0
2024/8/28 1:06,1.0204134,0.37148643,0,0.00016943,0.000184882,0.000584765,0.000114624,0.009588909,0.000281383,0.000181043,0,0,0,0,0,0,0
2024/8/28 1:07,1.0204132,0.37143585,0,0.000169157,0.000184594,0.000584554,0.000113315,0.009584781,0.000281426,0.000184358,0,0,0,0,0,0,0
2024/8/28 1:08,1.0204128,0.37146103,0,0.000169913,0.000184721,0.000584422,0.000114147,0.009586597,0.000281647,0.000183475,0,0,0,0,0,0,0
2024/8/28 1:09,1.0204124,0.371382,0,0.00016942,0.000184541,0.000584581,0.000114129,0.009584277,0.000281248,0.000182801,0,0,0,0,0,0,0
2024/8/28 1:10,1.0204122,0.37127015,0,0.000169442,0.000184292,0.000584307,0.000112059,0.009580445,0.00028099,0.000180676,0,0,0,0,0,0,0
2024/8/28 1:11,1.020412,0.37121025,0,0.000169728,0.000184982,0.000583844,0.00011238,0.009576974,0.000280621,0.000180233,0,0,0,0,0,0,0
2024/8/28 1:12,1.0204115,0.37116483,0,0.00016996,0.000184686,0.000583318,0.000113343,0.009576969,0.000281234,0.000180881,0,0,0,0,0,0,0
2024/8/28 1:13,1.0204113,0.37112647,0,0.00016967,0.000184499,0.00058305,0.000112966,0.009577947,0.000280941,0.000181493,0,0,0,0,0,0,0
2024/8/28 1:14,1.020411,0.3711058,0,0.000169461,0.000184212,0.000583028,0.000112725,0.009576617,0.000280679,0.000179031,0,0,0,0,0,0,0
2024/8/28 1:15,1.0204107,0.3709939,0,0.000169464,0.000184594,0.000581983,0.000111944,0.009568984,0.000280079,0.00017879,0,0,0,0,0,0,0
2024/8/28 1:16,1.0204103,0.37096953,0,0.000169145,0.000184448,0.000582286,0.000113041,0.009572025,0.000280358,0.000178439,0,0,0,0,0,0,0
2024/8/28 1:17,1.0204101,0.37101954,0,0.000169379,0.000184656,0.000582188,0.00011326,0.009573976,0.000280174,0.000180019,0,0,0,0,0,0,0
2024/8/28 1:18,1.0204098,0.37089276,0,0.000169128,0.000184588,0.000582182,0.000112175,0.009570925,0.000279856,0.000179239,0,0,0,0,0,0,0
2024/8/28 1:19,1.0204093,0.37078214,0,0.00016945,0.000184441,0.000581993,0.000113558,0.009565385,0.000279678,0.000178909,0,0,0,0,0,0,0
2024/8/28 1:20,1.0204091,0.37090367,0,0.000169299,0.000184385,0.000582052,0.000115681,0.009567136,0.000279947,0.000179163,0,0,0,0,0,0,0
2024/8/28 1:21,1.0204089,0.3711123,0,0.000169309,0.000184518,0.000582643,0.000115256,0.009577623,0.000280811,0.000180198,0,0,0,0,0,0,0
2024/8/28 1:22,1.0204084,0.37094635,0,0.000169684,0.000184713,0.000582521,0.000114022,0.009576473,0.000279906,0.000179202,0,0,0,0,0,0,0
2024/8/28 1:23,1.0204082,0.37093273,0,0.000169592,0.000184435,0.000582156,0.000112974,0.009573897,0.000280527,0.000179016,0,0,0,0,0,0,0
2024/8/28 1:24,1.0204079,0.37091494,0,0.000169336,0.000184491,0.000582561,0.000112616,0.009574909,0.00028115,0.000179607,0,0,0,0,0,0,0
2024/8/28 1:25,1.0204076,0.37101924,0,0.000169543,0.000184715,0.00058392,0.000113946,0.009576369,0.000281452,0.000181122,0,0,0,0,0,0,0
2024/8/28 1:26,1.0204072,0.37107688,0,0.000169817,0.000184851,0.000583653,0.000114195,0.009575592,0.000281665,0.000182372,0,0,0,0,0,0,0
2024/8/28 1:27,1.020407,0.37108803,0,0.000169251,0.00018485,0.000583868,0.000114986,0.009575091,0.000281208,0.000181398,0,0,0,0,0,0,0
2024/8/28 1:28,1.0204067,0.37117755,0,0.000169455,0.000184717,0.000584603,0.000114961,0.00957863,0.000282108,0.00018276,0,0,0,0,0,0,0
2024/8/28 1:29,1.0204062,0.37132776,0,0.000169801,0.000185004,0.000587653,0.00011663,0.009591707,0.000283531,0.000184251,0,0,0,0,0,0,0
2024/8/28 1:30,1.020406,0.37128305,0,0.000169961,0.000184588,0.000589409,0.000118502,0.009595437,0.000284386,0.000186097,0,0,0,0,0,0,0
2024/8/28 1:31,1.0204058,0.37125084,0,0.000169892,0.000185101,0.000588666,0.000114569,0.009596512,0.000283307,0.000184395,0,0,0,0,0,0,0
2024/8/28 1:32,1.0204054,0.37126485,0,0.000169937,0.000185188,0.000586576,0.000114563,0.009595983,0.000283446,0.000182312,0,0,0,0,0,0,0
2024/8/28 1:33,1.020405,0.37136367,0,0.000169815,0.000185034,0.000585817,0.000114046,0.009595219,0.000283371,0.00018517,0,0,0,0,0,0,0
2024/8/28 1:34,1.0204048,0.37120616,0,0.000169866,0.000185211,0.000585208,0.000114563,0.009595414,0.000283773,0.000183637,0,0,0,0,0,0,0
2024/8/28 1:35,1.0204046,0.37095088,0,0.000170095,0.000185206,0.000585176,0.000113355,0.009589886,0.00028289,0.000184648,0,0,0,0,0,0,0
2024/8/28 1:36,1.0204041,0.37112108,0,0.000169891,0.000185155,0.000584566,0.000112661,0.009589416,0.000282069,0.000184581,0,0,0,0,0,0,0
2024/8/28 1:37,1.0204039,0.3710519,0,0.000169305,0.000185023,0.000584112,0.00011353,0.009587123,0.000282102,0.000184415,0,0,0,0,0,0,0
2024/8/28 1:38,1.0204036,0.37105325,0,0.00017021,0.000184727,0.000584198,0.000114507,0.009586602,0.0002822,0.00018346,0,0,0,0,0,0,0
2024/8/28 1:39,1.0204033,0.37114015,0,0.000169614,0.000184761,0.000585231,0.000114698,0.009591436,0.000283062,0.000182254,0,0,0,0,0,0,0
2024/8/28 1:40,1.0204029,0.371135,0,0.000169537,0.000184703,0.000585896,0.000114227,0.009598137,0.000283304,0.000182907,0,0,0,0,0,0,0
2024/8/28 1:41,1.0204027,0.37112135,0,0.000169484,0.000184814,0.000585539,0.000113682,0.009594588,0.000283313,0.000183086,0,0,0,0,0,0,0
2024/8/28 1:42,1.0204023,0.3711971,0,0.000169902,0.00018464,0.000584488,0.000114174,0.009590006,0.000282625,0.000181964,0,0,0,0,0,0,0
2024/8/28 1:43,1.020402,0.37129164,0,0.000169651,0.000184813,0.000584395,0.00011485,0.009589508,0.000282247,0.000179861,0,0,0,0,0,0,0
2024/8/28 1:44,1.0204017,0.371323,0,0.000169481,0.000184727,0.000584349,0.000117146,0.009590475,0.000281978,0.000180491,0,0,0,0,0,0,0
2024/8/28 1:45,1.0204015,0.3711526,0,0.00016964,0.000184786,0.000583596,0.000115222,0.009589259,0.000282814,0.00018277,0,0,0,0,0,0,0
2024/8/28 1:46,1.020401,0.3709813,0,0.000169836,0.000184737,0.000583242,0.000116246,0.009585401,0.000282225,0.000184986,0,0,0,0,0,0,0
2024/8/28 1:47,1.0204008,0.37102473,0,0.000169729,0.000184632,0.000582926,0.000114335,0.009581363,0.000282018,0.00018422,0,0,0,0,0,0,0
2024/8/28 1:48,1.0204005,0.37100515,0,0.000169516,0.000184406,0.000583232,0.000114338,0.00958312,0.000282034,0.00018239,0,0,0,0,0,0,0
2024/8/28 1:49,1.0204002,0.3710577,0,0.000169495,0.000184833,0.000582867,0.000113982,0.009584007,0.00028164,0.000180895,0,0,0,0,0,0,0
2024/8/28 1:50,1.0203998,0.37110162,0,0.000169291,0.000184284,0.000582859,0.000114135,0.009583792,0.000282286,0.000181752,0,0,0,0,0,0,0
2024/8/28 1:51,1.0203996,0.3710667,0,0.000169167,0.000185556,0.000582506,0.00011344,0.009578664,0.000281329,0.000180429,0,0,0,0,0,0,0
2024/8/28 1:52,1.0203993,0.37097144,0,0.000169371,0.000184568,0.000582095,0.000113257,0.009571897,0.000281056,0.000179717,0,0,0,0,0,0,0
2024/8/28 1:53,1.0203989,0.37094498,0,0.000169629,0.000184397,0.000582146,0.000114867,0.009571893,0.000280906,0.00017821,0,0,0,0,0,0,0
2024/8/28 1:54,1.0203986,0.37088895,0,0.000169637,0.000184488,0.000582322,0.000113418,0.009572407,0.000280792,0.000178621,0,0,0,0,0,0,0
2024/8/28 1:55,1.0203984,0.37101293,0,0.000169136,0.000184572,0.000582184,0.000112416,0.009575937,0.000281789,0.000178642,0,0,0,0,0,0,0
2024/8/28 1:56,1.020398,0.37100124,0,0.000169463,0.000184612,0.000582585,0.000111276,0.009575307,0.000281247,0.000178611,0,0,0,0,0,0,0
2024/8/28 1:57,1.0203977,0.37097743,0,0.000169783,0.000184615,0.000582183,0.00011151,0.009574379,0.000281256,0.000177787,0,0,0,0,0,0,0
2024/8/28 1:58,1.0203974,0.37093654,0,0.000169518,0.000184452,0.000582509,0.000113041,0.009573367,0.000281039,0.000177298,0,0,0,0,0,0,0
2024/8/28 1:59,1.0203972,0.37100247,0,0.000169192,0.00018473,0.000582646,0.000114307,0.009575564,0.000281516,0.000177364,0,0,0,0,0,0,0
2024/8/28 2:00,1.0203967,0.3711099,0,0.000169573,0.000184526,0.000582526,0.000112245,0.009576688,0.000281367,0.000177505,0,0,0,0,0,0,0
2024/8/28 2:01,1.0203965,0.3710475,0,0.000169502,0.000184436,0.000582488,0.000113884,0.009575341,0.000281653,0.000176481,0,0,0,0,0,0,0
2024/8/28 2:02,1.0203962,0.37089786,0,0.000169623,0.000184619,0.000582354,0.000114031,0.009568321,0.000280925,0.000177538,0,0,0,0,0,0,0
2024/8/28 2:03,1.0203958,0.37086132,0,0.000169528,0.000184654,0.000582154,0.000113005,0.009570116,0.000280601,0.000176735,0,0,0,0,0,0,0
2024/8/28 2:04,1.0203955,0.37087423,0,0.000169269,0.000184464,0.00058199,0.000114803,0.009570939,0.000280378,0.000178701,0,0,0,0,0,0,0
2024/8/28 2:05,1.0203953,0.3708748,0,0.000169417,0.00018492,0.000581899,0.000114104,0.00957262,0.000280571,0.000178091,0,0,0,0,0,0,0
2024/8/28 2:06,1.0203949,0.37068507,0,0.000169758,0.000184939,0.000581479,0.000114823,0.009561425,0.000279965,0.000177291,0,0,0,0,0,0,0
2024/8/28 2:07,1.0203946,0.37069154,0,0.000169407,0.000185081,0.000581229,0.000113051,0.009560572,0.000280922,0.000179815,0,0,0,0,0,0,0
2024/8/28 2:08,1.0203943,0.37079403,0,0.000169956,0.00018489,0.000581223,0.000113901,0.009565255,0.000281353,0.000179655,0,0,0,0,0,0,0
2024/8/28 2:09,1.0203941,0.37092912,0,0.00017039,0.000185069,0.000581433,0.000115379,0.00957115,0.000281435,0.000180643,0,0,0,0,0,0,0
2024/8/28 2:10,1.0203936,0.3709367,0,0.000170029,0.000185084,0.000582683,0.000115059,0.00957498,0.00028224,0.000179479,0,0,0,0,0,0,0
2024/8/28 2:11,1.0203934,0.3708757,0,0.00017058,0.000184853,0.000582475,0.000116014,0.009572083,0.000281609,0.000182007,0,0,0,0,0,0,0
2024/8/28 2:12,1.0203931,0.37082493,0,0.000169889,0.000184863,0.000582174,0.000115595,0.009567443,0.000281465,0.000179113,0,0,0,0,0,0,0
2024/8/28 2:13,1.0203928,0.37086308,0,0.000169638,0.000184555,0.000581486,0.000114643,0.009568358,0.000281096,0.000178532,0,0,0,0,0,0,0
2024/8/28 2:14,1.0203924,0.37081498,0,0.000169495,0.000184791,0.000581695,0.000114422,0.009569835,0.000281454,0.000177619,0,0,0,0,0,0,0
2024/8/28 2:15,1.0203922,0.37080082,0,0.000169326,0.000184887,0.000581739,0.0001144,0.009569943,0.000281095,0.000177967,0,0,0,0,0,0,0
2024/8/28 2:16,1.020392,0.37087578,0,0.000169993,0.000185009,0.000581037,0.000114917,0.009569109,0.000281326,0.000179721,0,0,0,0,0,0,0
2024/8/28 2:17,1.0203915,0.37093306,0,0.000170106,0.000185077,0.000581104,0.000115175,0.009566939,0.000281523,0.000181757,0,0,0,0,0,0,0
2024/8/28 2:18,1.0203912,0.37088406,0,0.000169491,0.00018457,0.000581527,0.000114567,0.009565603,0.000282397,0.000179886,0,0,0,0,0,0,0
2024/8/28 2:19,1.020391,0.3710288,0,0.000170026,0.000185076,0.000581349,0.000114249,0.009572035,0.000281864,0.000179561,0,0,0,0,0,0,0
2024/8/28 2:20,1.0203906,0.37099126,0,0.000169598,0.000185132,0.000581594,0.000114748,0.009573919,0.000281221,0.00017987,0,0,0,0,0,0,0
2024/8/28 2:21,1.0203903,0.37096503,0,0.000169369,0.000185265,0.000581824,0.000115715,0.009572173,0.000281604,0.000179689,0,0,0,0,0,0,0
2024/8/28 2:22,1.02039,0.37104928,0,0.000169819,0.000185324,0.000581764,0.000114529,0.00957047,0.000281048,0.000179357,0,0,0,0,0,0,0
2024/8/28 2:23,1.0203897,0.37105018,0,0.000169539,0.00018508,0.00058141,0.000114572,0.009567937,0.000281292,0.000180214,0,0,0,0,0,0,0
2024/8/28 2:24,1.0203893,0.37111324,0,0.000169765,0.000185041,0.000581078,0.000114696,0.009567302,0.000281591,0.000177985,0,0,0,0,0,0,0
2024/8/28 2:25,1.0203891,0.3710098,0,0.000169761,0.000184699,0.000580934,0.000114702,0.00957023,0.000281345,0.00017926,0,0,0,0,0,0,0
2024/8/28 2:26,1.0203888,0.3710849,0,0.000169934,0.000184618,0.000580859,0.000112509,0.009571783,0.000281817,0.000179156,0,0,0,0,0,0,0
2024/8/28 2:27,1.0203884,0.37111214,0,0.000169537,0.000184816,0.000581035,0.000113097,0.009575218,0.000282265,0.000180298,0,0,0,0,0,0,0
2024/8/28 2:28,1.0203881,0.3710913,0,0.00016938,0.000184755,0.000580886,0.000114524,0.009566907,0.000281484,0.000177898,0,0,0,0,0,0,0
2024/8/28 2:29,1.0203879,0.37108612,0,0.000169523,0.000185351,0.000580375,0.00011558,0.009566935,0.000281549,0.00017808,0,0,0,0,0,0,0
2024/8/28 2:30,1.0203875,0.3710252,0,0.000169949,0.000185185,0.000580289,0.000114596,0.009569481,0.000281485,0.000179157,0,0,0,0,0,0,0
2024/8/28 2:31,1.0203872,0.3711505,0,0.000169677,0.00018516,0.00058059,0.000113433,0.009568947,0.000281055,0.0001788,0,0,0,0,0,0,0
2024/8/28 2:32,1.0203869,0.37122616,0,0.000169658,0.00018521,0.0005808,0.000114288,0.009567782,0.000281041,0.000178658,0,0,0,0,0,0,0
2024/8/28 2:33,1.0203867,0.37106383,0,0.000169891,0.000185421,0.00058138,0.000114,0.009565789,0.000282125,0.000182133,0,0,0,0,0,0,0
2024/8/28 2:34,1.0203862,0.37116432,0,0.000169836,0.000185323,0.000581713,0.000114332,0.009567665,0.000282725,0.000180796,0,0,0,0,0,0,0
2024/8/28 2:35,1.020386,0.3711586,0,0.000169803,0.000185059,0.000582404,0.000115725,0.00958092,0.000282275,0.00017881,0,0,0,0,0,0,0
2024/8/28 2:36,1.0203857,0.37115058,0,0.000170013,0.000185336,0.000582364,0.000115017,0.009582762,0.000282366,0.000180307,0,0,0,0,0,0,0
2024/8/28 2:37,1.0203854,0.37111062,0,0.000170377,0.000185185,0.000582277,0.000116381,0.009588852,0.000282482,0.000178853,0,0,0,0,0,0,0
2024/8/28 2:38,1.020385,0.37111413,0,0.00016993,0.000184959,0.00058174,0.000115059,0.009577939,0.000283338,0.000179401,0,0,0,0,0,0,0
2024/8/28 2:39,1.0203848,0.37112886,0,0.000169892,0.000184991,0.000581842,0.000116235,0.009578967,0.000282995,0.000179577,0,0,0,0,0,0,0
2024/8/28 2:40,1.0203844,0.37125668,0,0.00016942,0.000184947,0.000581412,0.000114133,0.009571596,0.000282691,0.000180374,0,0,0,0,0,0,0
2024/8/28 2:41,1.0203841,0.37114617,0,0.000169646,0.0001852,0.000580692,0.000113193,0.009570437,0.000281868,0.000179057,0,0,0,0,0,0,0
2024/8/28 2:42,1.0203838,0.37119544,0,0.000169951,0.000185493,0.000580624,0.000116493,0.0095714,0.000282724,0.000179467,0,0,0,0,0,0,0
2024/8/28 2:43,1.0203836,0.37107718,0,0.000169342,0.000185866,0.000579986,0.000115318,0.009568273,0.000281988,0.00018122,0,0,0,0,0,0,0
2024/8/28 2:44,1.0203831,0.37107694,0,0.000169934,0.000185498,0.0005802,0.000113904,0.009565286,0.00028181,0.000179215,0,0,0,0,0,0,0
2024/8/28 2:45,1.0203829,0.3710221,0,0.000169562,0.000185436,0.000579769,0.000115178,0.009555457,0.000281507,0.000180014,0,0,0,0,0,0,0
2024/8/28 2:46,1.0203826,0.37105185,0,0.000169495,0.000185324,0.000579437,0.000114725,0.009553352,0.000281057,0.000181025,0,0,0,0,0,0,0
2024/8/28 2:47,1.0203823,0.37103844,0,0.000169526,0.000184992,0.000579657,0.000114667,0.009555589,0.000280543,0.00018022,0,0,0,0,0,0,0
2024/8/28 2:48,1.0203819,0.3708928,0,0.000169826,0.00018528,0.000579979,0.000113606,0.0095548,0.000281598,0.000179243,0,0,0,0,0,0,0
