timestamp,gpsUtcTime,gpsUtcTimeFraction,gpsFixQual,gpsLatitude,gpsLongitude,gpsAltitudeMeters,gpsNumOfSatsTracked,gpsNumOfSatsInView,gpsGeoid,datetime
1724803465,1724803465,0,1,-53.83705521,-11.71644211,502517.5,22,10,24.20000076,2024/8/28 0:04
1724804065,1724804065,0,1,-16.14790916,-22.31038475,489062.9688,16,12,-3.200000048,2024/8/28 0:14
1724804665,1724804665,0,1,21.9140892,-29.9685421,487932.3438,16,9,16.79999924,2024/8/28 0:24
1724805265,1724805265,0,1,59.49614716,-42.22452927,498359.7813,25,11,46.79999924,2024/8/28 0:34
1724805865,1724805865,0,1,78.89164734,-170.4820862,503891.625,28,14,2.5,2024/8/28 0:44
1724806466,1724806465,0,1,43.2194519,152.550766,497674.7813,25,12,13.5,2024/8/28 0:54
1724807066,1724807065,0,1,5.357903481,143.7289734,492255.3438,25,14,63.40000153,2024/8/28 1:04
1724807666,1724807665,0,1,-32.64686584,135.745575,499239.875,28,11,-2.299999952,2024/8/28 1:14
1724808266,1724808265,0,1,-69.64532471,117.5018692,509906,28,13,-26.10000038,2024/8/28 1:24
1724808866,1724808866,0,1,-69.78327942,-23.7897892,507996.875,27,10,2.099999905,2024/8/28 1:34
1724809466,1724809466,0,1,-32.75582504,-42.17294693,494354.0625,20,10,-7.5,2024/8/28 1:44
1724810066,1724810066,0,1,5.246580124,-50.15748215,486528,20,13,-36.40000153,2024/8/28 1:54
1724810666,1724810666,0,1,43.16624832,-58.98040771,493540.4375,21,10,-18.70000076,2024/8/28 2:04
1724811266,1724811266,0,1,78.87275696,-95.86780548,503213.5938,27,13,1.299999952,2024/8/28 2:14
1724811867,1724811866,0,1,59.53524017,135.7993774,501510.7813,29,13,7.599999905,2024/8/28 2:24
1724812467,1724812466,0,1,22.00415993,123.538765,493517.2188,22,11,24.79999924,2024/8/28 2:34
1724813067,1724813066,0,1,-15.99324322,115.8905869,494690.625,24,13,-3.400000095,2024/8/28 2:44
1724813667,1724813666,0,1,-53.69768906,105.3272095,505821.2188,24,11,-6.599999905,2024/8/28 2:54
1724814267,1724814266,0,1,-82.25458527,5.973834991,510710,24,13,-10.10000038,2024/8/28 3:04
1724814867,1724814867,0,1,-49.22443008,-60.80477524,500641.3438,22,10,11.60000038,2024/8/28 3:14
1724815467,1724815467,0,1,-11.43566132,-70.46930695,488041.4063,22,10,27.70000076,2024/8/28 3:24
1724816067,1724816067,0,1,26.61619186,-78.21269989,489021.0313,17,11,-31.89999962,2024/8/28 3:34
1724816667,1724816667,0,1,64.02846527,-92.45976257,499883.9375,23,12,-40.5,2024/8/28 3:44
1724817267,1724817267,0,1,75.07300568,129.7199249,503863.7188,26,11,-1.600000024,2024/8/28 3:54
1724817868,1724817867,0,1,38.56705475,103.9753265,496862.8125,21,10,-48,2024/8/28 4:04
1724818468,1724818467,0,1,0.655934989,95.60958099,492647.875,18,12,-31.5,2024/8/28 4:14
1724819068,1724819067,0,1,-37.30620193,87.33473969,500803.6875,16,8,-4.699999809,2024/8/28 4:24
1724819668,1724819667,0,1,-73.90597534,63.73553467,510494.8438,26,11,18.10000038,2024/8/28 4:34
1724820268,1724820268,0,1,-65.37345886,-75.50106812,506530.6563,30,12,-1.200000048,2024/8/28 4:44
1724820868,1724820868,0,1,-28.07699585,-90.50146484,492491.2188,24,10,1.5,2024/8/28 4:54
1724821468,1724821468,0,1,9.95911026,-98.28635406,486459.875,26,12,-9.399999619,2024/8/28 5:04
1724822068,1724822068,0,1,47.8121109,-107.7252579,494853.7188,23,12,-15.60000038,2024/8/28 5:14
1724822668,1724822668,0,1,81.75678253,-165.8011475,503678.375,30,14,3.400000095,2024/8/28 5:24
1724823268,1724823268,0,1,54.96136856,86.20726013,500648.5,24,10,-37.59999847,2024/8/28 5:34
1724823869,1724823868,0,1,17.30776405,75.34396362,493209.625,17,9,-76.40000153,2024/8/28 5:44
1724824469,1724824468,0,1,-20.68503571,67.7081604,496071.0625,16,10,-13.60000038,2024/8/28 5:54
1724825069,1724825068,0,1,-58.20527649,55.91437531,507343.2188,20,10,34.70000076,2024/8/28 6:04
1724825669,1724825668,0,1,-79.86036682,-67.84156036,510319.9688,28,12,-21,2024/8/28 6:14
1724826269,1724826269,0,1,-44.60111237,-109.6140976,498711.9375,25,11,-9.699999809,2024/8/28 6:24
1724826869,1724826869,0,1,-6.730949879,-118.6017685,487027.75,25,12,-14.80000019,2024/8/28 6:34
1724827469,1724827469,0,1,31.3026619,-126.5156631,489877.4688,23,12,-41.79999924,2024/8/28 6:44
1724828069,1724828069,0,1,68.48254395,-143.7370453,500844.8438,24,12,7.900000095,2024/8/28 6:54
1724828669,1724828669,0,1,70.86491394,75.02827454,503415.875,23,12,-9.600000381,2024/8/28 7:04
1724829269,1724829269,0,1,33.90050507,55.53168488,495898.2813,12,11,-8.699999809,2024/8/28 7:14
1724829870,1724829869,0,1,-4.04769516,47.49145508,493169,20,11,-44.40000153,2024/8/28 7:24
1724830470,1724830469,0,1,-41.89184952,38.8200798,502346.1875,21,10,41.29999924,2024/8/28 7:34
1724831070,1724831069,0,1,-77.80901337,6.010334969,510888.8438,28,12,0.5,2024/8/28 7:44
1724831670,1724831669,0,1,-60.87420654,-125.9882202,504899.5313,29,13,-28.10000038,2024/8/28 7:54
1724832270,1724832270,0,1,-23.38726997,-138.7609406,490749.125,23,10,-11.10000038,2024/8/28 8:04
1724832870,1724832870,0,1,14.67054653,-146.4358063,486626.4063,26,15,-8,2024/8/28 8:14
1724833470,1724833470,0,1,52.4380455,-156.7203979,496134.0938,24,12,10.80000019,2024/8/28 8:24
1724834070,1724834070,0,1,82.51344299,112.2578354,503933.75,27,12,5.400000095,2024/8/28 8:34
1724835871,1724835870,0,1,-25.37642479,19.4779892,497235.75,5,0,27.79999924,2024/8/28 9:04
1724836471,1724836470,0,1,-62.74221039,5.892513275,508351.5313,21,11,17.60000038,2024/8/28 9:14
1724837071,1724837070,0,1,-76.28484344,-129.7813568,509384.6875,26,13,-39.70000076,2024/8/28 9:24
1724837671,1724837671,0,1,-39.94289398,-158.2360992,496683.8438,25,10,0.300000012,2024/8/28 9:34
1724838271,1724838271,0,1,-2.007738352,-166.7275391,486375.25,27,12,15.30000019,2024/8/28 9:44
1724838871,1724838871,0,1,35.99269485,-174.9096832,491095.7188,21,10,-12.39999962,2024/8/28 9:54
1724839471,1724839471,0,1,72.81612396,163.1389618,501878.4063,27,12,1.5,2024/8/28 10:04
1724840071,1724840071,0,1,66.46383667,22.88599205,502779.125,17,13,23.20000076,2024/8/28 10:14
1724841872,1724841871,0,1,-46.5413208,-9.878803253,503636.6875,17,12,26.29999924,2024/8/28 10:44
1724842472,1724842471,0,1,-81.06380463,-60.30311584,510852.0313,26,12,-23.79999924,2024/8/28 10:54
1724843072,1724843071,0,1,-56.30077744,-175.7458191,503117.7813,24,11,-37.90000153,2024/8/28 11:04
1724843672,1724843672,0,1,-18.67066574,173.0261993,489312.8438,23,8,64.09999847,2024/8/28 11:14
1724844272,1724844272,0,1,19.39465141,165.382431,487292.5313,25,11,15.80000019,2024/8/28 11:24
1724844872,1724844872,0,1,57.04965591,153.9299011,497633.5938,26,11,17,2024/8/28 11:34
1724845472,1724845472,0,1,80.60933685,34.87445831,504053.125,30,13,22.79999924,2024/8/28 11:44
1724846072,1724846072,0,1,45.70896912,-11.8297987,498399.4688,25,10,51.90000153,2024/8/28 11:54
1724846672,1724846672,0,1,7.882928371,-20.96072769,492363.5625,24,13,18.60000038,2024/8/28 12:04
1724847273,1724847272,0,1,-30.07602501,-28.81303978,498318.8125,19,11,4.099999905,2024/8/28 12:14
1724847873,1724847872,0,1,-67.23108673,-45.04694366,509109.625,25,13,9,2024/8/28 12:24
1724848473,1724848472,0,1,-72.14781189,174.3283691,508278.1563,28,12,-58.09999847,2024/8/28 12:34
1724849073,1724849072,0,1,-35.2545166,153.2785645,494892.9063,19,9,12.80000019,2024/8/28 12:44
1724849673,1724849673,0,1,2.729804993,145.1479034,486201.7188,23,10,65.09999847,2024/8/28 12:54
1724850273,1724850273,0,1,40.68204498,136.5835571,492565.4063,19,10,29.60000038,2024/8/28 13:04
1724850873,1724850873,0,1,76.90333557,106.5087204,502736.625,28,12,-4.300000191,2024/8/28 13:14
1724851473,1724851473,0,1,61.95364761,-27.86462784,501822.875,23,12,64.09999847,2024/8/28 13:24
1724852073,1724852073,0,1,24.50333977,-41.09753036,493779.125,23,12,-2,2024/8/28 13:34
1724852673,1724852673,0,1,-13.491292,-48.78420258,494057.375,22,13,-11.80000019,2024/8/28 13:44
1724853274,1724853273,0,1,-51.18776321,-58.80134583,504913.5313,21,13,12.30000019,2024/8/28 13:54
1724853874,1724853873,0,1,-82.58369446,-139.7373047,510771.9688,26,11,-43,2024/8/28 14:04
1724854474,1724854473,0,1,-51.74088669,134.9971313,501543.8438,25,12,-20.89999962,2024/8/28 14:14
1724855074,1724855073,0,1,-13.93955803,124.8498383,488485.3438,23,12,33.90000153,2024/8/28 14:24
1724855674,1724855674,0,1,24.11901283,117.1621017,488435.6875,23,13,6.599999905,2024/8/28 14:34
1724856274,1724856274,0,1,61.62717438,104.0675507,499155.0938,24,12,-30,2024/8/28 14:44
1724856874,1724856874,0,1,77.17485046,-29.66676521,503857.7813,29,13,42,2024/8/28 14:54
1724857474,1724857474,0,1,41.04152679,-60.49986649,497176.3438,22,9,-26.29999924,2024/8/28 15:04
1724858074,1724858074,0,1,3.153338432,-69.08892059,492194.5,19,12,2.400000095,2024/8/28 15:14
1724858674,1724858674,0,1,-34.77276993,-77.17904663,499637.5625,17,9,10.80000019,2024/8/28 15:24
1724859275,1724859274,0,1,-71.61598969,-97.5306778,509923.0313,22,9,-22,2024/8/28 15:34
1724859875,1724859874,0,1,-67.78229523,121.5620193,507176.2813,31,12,-28.89999962,2024/8/28 15:44
1724860475,1724860474,0,1,-30.61795998,104.9130707,493468.375,24,10,-39.70000076,2024/8/28 15:54
1724861075,1724861074,0,1,7.464220047,97.01966858,486561.5625,20,13,-31.10000038,2024/8/28 16:04
1724861675,1724861675,0,1,45.3530426,87.93256378,494331.2813,17,13,-63.5,2024/8/28 16:14
1724862275,1724862275,0,1,80.40433502,42.73147964,503525.6563,23,13,17.89999962,2024/8/28 16:24
1724862875,1724862875,0,1,57.39184952,-77.77822113,501091.8125,24,11,-41.09999847,2024/8/28 16:34
1724863475,1724863475,0,1,19.79777336,-89.32098389,493129.1563,20,11,-9.699999809,2024/8/28 16:44
1724864075,1724864075,0,1,-18.20161819,-96.953125,495010.375,18,11,-5.199999809,2024/8/28 16:54
1724864675,1724864675,0,1,-55.79370117,-108.0285492,506229.6875,22,10,-14.19999981,2024/8/28 17:04
1724865276,1724865275,0,1,-81.38686371,139.6165619,510354.4688,30,12,-46.09999847,2024/8/28 17:14
1724865876,1724865875,0,1,-47.10700989,86.03982544,499678.9688,24,10,16.39999962,2024/8/28 17:24
1724866476,1724866475,0,1,-9.279299736,76.71279144,487710.875,26,12,-77.59999847,2024/8/28 17:34
1724867076,1724867075,0,1,28.82659531,68.88835144,489619.1563,25,12,-40.29999924,2024/8/28 17:44
1724870076,1724870076,0,1,-39.44057465,-125.6468582,501026.5625,6,0,-12.19999981,2024/8/28 18:34
1724871277,1724871276,0,1,-63.310215,70.48104095,505580.4375,29,12,25.20000076,2024/8/28 18:54
1724871877,1724871876,0,1,-25.91834641,56.61494064,491726.75,23,11,2.5,2024/8/28 19:04
1724872477,1724872476,0,1,12.12696362,48.89128113,486745.7813,24,14,-25.29999924,2024/8/28 19:14
1724874877,1724874877,0,1,15.08246994,-137.5026093,492520.9688,18,12,-21.29999924,2024/8/28 19:54
1724875477,1724875477,0,1,-22.91106606,-145.1619263,496039.6563,15,11,-7.599999905,2024/8/28 20:04
1724876077,1724876077,0,1,-60.36854553,-157.7284241,507402.2813,21,11,-36.5,2024/8/28 20:14
1724876677,1724876677,0,1,-78.27314758,71.78488159,509626.9688,29,13,4,2024/8/28 20:24
1724877278,1724877277,0,1,-42.44632721,37.32077026,497753.7813,24,10,41.70000076,2024/8/28 20:34
1724877878,1724877877,0,1,-4.546253204,28.58174515,486916.25,26,12,-13,2024/8/28 20:44
1724878478,1724878477,0,1,33.53348541,20.5403347,490635.1563,23,12,25.10000038,2024/8/28 20:54
1724879078,1724879078,0,1,70.5616684,1.358433366,501393.4375,18,12,48.29999924,2024/8/28 21:04
1724879678,1724879678,0,1,68.78995514,-139.9315033,502931.5625,22,12,3.099999905,2024/8/28 21:14
1724880278,1724880278,0,1,31.67145157,-157.4117279,494933.9063,23,11,-13.39999962,2024/8/28 21:24
1724880878,1724880878,0,1,-6.297204971,-165.3368225,492676.1563,23,12,16.10000038,2024/8/28 21:34
1724881478,1724881478,0,1,-44.11791992,-174.2605896,502432.8125,21,10,3.599999905,2024/8/28 21:44
1724882078,1724882078,0,1,-79.50233459,145.8948822,510640.4375,29,13,-51.5,2024/8/28 21:54
1724882679,1724882678,0,1,-58.7476387,20.36409569,504053.6875,23,12,25.79999924,2024/8/28 22:04
1724883279,1724883278,0,1,-21.19161987,8.377523422,490312.0313,18,11,22.79999924,2024/8/28 22:14
1724883879,1724883878,0,1,16.86717415,0.72641331,487204.875,20,11,26.20000076,2024/8/28 22:24
1724884479,1724884478,0,1,54.64454269,-10.08212185,496982.7813,23,11,58.40000153,2024/8/28 22:34
1724885079,1724885078,0,1,81.88179016,-116.2403564,503886.6875,28,13,3.5,2024/8/28 22:44
1724885679,1724885679,0,1,48.13470459,-176.1706543,498586.6563,25,11,1,2024/8/28 22:54
1724886279,1724886279,0,1,10.34099197,174.3430328,491915.875,21,12,19.20000076,2024/8/28 23:04
1724886879,1724886879,0,1,-27.63682365,166.5771942,497138.8125,27,11,43.90000153,2024/8/28 23:14
1724887479,1724887479,0,1,-64.91446686,151.8483276,508457.9063,28,14,-44.59999847,2024/8/28 23:24
1724888079,1724888079,0,1,-74.32983398,13.11249638,508799.4688,26,12,17.10000038,2024/8/28 23:34
1724888680,1724888679,0,1,-37.74856567,-11.23549175,496044.8125,17,8,20.79999924,2024/8/28 23:44
1724889280,1724889279,0,1,0.207479998,-19.54298782,486600.9688,25,12,12.69999981,2024/8/28 23:54
1724889880,1724889879,0,1,38.18370438,-27.88777351,491931.7813,20,9,56.09999847,2024/8/29 0:04
1724890480,1724890479,0,1,74.82300568,-53.17426682,502227.1875,27,12,28.29999924,2024/8/29 0:14
1724891080,1724891080,0,1,64.30606079,168.6640778,501987.4688,29,12,9.699999809,2024/8/29 0:24
1724891680,1724891680,0,1,26.946064,154.2703552,493757.9688,26,11,15.89999962,2024/8/29 0:34
1724892280,1724892280,0,1,-11.04646873,146.523819,493141,24,14,70.09999847,2024/8/29 0:44
1724892880,1724892880,0,1,-48.79259491,136.9361115,503893.75,28,12,-18.39999962,2024/8/29 0:54
1724893480,1724893480,0,1,-82.10697174,73.21487427,510693.5938,28,13,1.700000048,2024/8/29 1:04
1724894080,1724894080,0,1,-54.12750626,-29.15745163,502482.2188,25,11,12.19999981,2024/8/29 1:14
1724894681,1724894680,0,1,-16.44568825,-39.81947327,489226.5938,22,12,-9.100000381,2024/8/29 1:24
1724895281,1724895280,0,1,21.61408424,-47.47389984,488116.0938,19,10,-23,2024/8/29 1:34
1724895881,1724895880,0,1,59.20251465,-59.62330246,498476.5625,21,13,5,2024/8/29 1:44
1724896481,1724896480,0,1,79.07038116,172.8100891,503886.3438,28,11,1.100000024,2024/8/29 1:54
1724897081,1724897081,0,1,43.45741272,135.0533142,497434.0938,27,10,26.5,2024/8/29 2:04
1724897681,1724897681,0,1,5.594666481,126.2049942,491696.3438,23,11,60.29999924,2024/8/29 2:14
1724898281,1724898281,0,1,-32.35546494,118.2496338,498476.2813,22,10,-26.60000038,2024/8/29 2:24
1724898881,1724898881,0,1,-69.38015747,100.2570267,509201.25,22,12,-5.300000191,2024/8/29 2:34
1724899481,1724899481,0,1,-70.04419708,-41.03791428,507653.8125,29,13,2.400000095,2024/8/29 2:44
1724900081,1724900081,0,1,-33.03350067,-59.67332458,494305.5,19,11,17.29999924,2024/8/29 2:54
1724900682,1724900681,0,1,4.966408253,-67.67138672,486578.625,20,12,-5.199999809,2024/8/29 3:04
1724901282,1724901281,0,1,42.88792038,-76.4621048,493565.4688,20,11,-34.29999924,2024/8/29 3:14
1724901882,1724901881,0,1,78.66133881,-112.4576187,503158.1875,25,11,-1.600000024,2024/8/29 3:24
1724902482,1724902481,0,1,59.74696732,118.3557129,501351.9063,28,12,-18.70000076,2024/8/29 3:34
1724903082,1724903082,0,1,22.21977425,106.0175705,493182.0313,20,9,-28.5,2024/8/29 3:44
1724903682,1724903682,0,1,-15.78162956,98.36676788,494195.875,16,10,-43.90000153,2024/8/29 3:54
1724904282,1724904282,0,1,-53.43346024,87.87731934,505274.4688,23,10,16,2024/8/29 4:04
1724904882,1724904882,0,1,-82.32813263,-9.669771194,510386.75,28,12,-10.60000038,2024/8/29 4:14
1724905482,1724905482,0,1,-49.48458099,-78.27407837,500547.5,25,11,5.5,2024/8/29 4:24
1724906082,1724906082,0,1,-11.70001316,-87.98278809,488054.7813,19,14,-6.400000095,2024/8/29 4:34
1724906683,1724906682,0,1,26.35226059,-95.71827698,488978.375,17,13,-29.10000038,2024/8/29 4:44
1724907283,1724907282,0,1,63.77487564,-109.8293228,499797.8125,24,12,-29.39999962,2024/8/29 4:54
1724907883,1724907882,0,1,75.3022995,112.6897812,503729.375,26,13,-4.699999809,2024/8/29 5:04
1724908483,1724908483,0,1,38.76525879,86.46369934,496572.7813,18,10,-61.70000076,2024/8/29 5:14
1724909083,1724909083,0,1,0.852096677,78.08150482,492217.6875,15,10,-103.4000015,2024/8/29 5:24
1724909683,1724909683,0,1,-37.05404282,69.8370285,500194.4688,18,10,18.39999962,2024/8/29 5:34
1724910283,1724910283,0,1,-73.68491364,46.59792328,510034.2188,27,12,19.5,2024/8/29 5:44
1724910883,1724910883,0,1,-65.60764313,-92.86566162,506341.9375,28,12,-18.39999962,2024/8/29 5:54
1724911483,1724911483,0,1,-28.32143402,-108.0100403,492452.7813,22,10,-5.900000095,2024/8/29 6:04
1724912083,1724912083,0,1,9.713256836,-115.8032532,486445.6563,24,12,-37.20000076,2024/8/29 6:14
1724912684,1724912683,0,1,47.56946564,-125.2051239,494782.5938,23,12,-23.5,2024/8/29 6:24
1724913284,1724913283,0,1,81.64598083,178.1712494,503573.2813,22,13,3.900000095,2024/8/29 6:34
1724913884,1724913883,0,1,55.20072937,68.75440979,500433.1875,22,12,-24.39999962,2024/8/29 6:44
1724914484,1724914484,0,1,17.48643875,57.81525421,492761.6563,21,11,-40.29999924,2024/8/29 6:54
1724915084,1724915084,0,1,-20.51160431,50.17915726,495446.5313,19,10,-10.39999962,2024/8/29 7:04
1724915684,1724915684,0,1,-58.04243469,38.43642426,506699.8125,20,10,36.5,2024/8/29 7:14
1724916284,1724916284,0,1,-80.01197052,-84.43911743,509879.6563,28,12,-22.29999924,2024/8/29 7:24
1724916884,1724916884,0,1,-44.82079697,-127.1071854,498545.6875,23,11,-13.10000038,2024/8/29 7:34
1724917484,1724917484,0,1,-6.953248501,-136.1230774,487008.4063,25,14,-3.400000095,2024/8/29 7:44
1724918085,1724918084,0,1,31.08059502,-144.027298,489867.625,25,11,-25,2024/8/29 7:54
1724918685,1724918684,0,1,68.27223206,-161.07724,500811.5938,22,13,4.400000095,2024/8/29 8:04
1724919285,1724919284,0,1,71.07020569,57.75188828,503267.1563,22,12,-1.899999976,2024/8/29 8:14
1724921085,1724921085,0,1,-41.74699402,21.29868507,501620.7813,17,9,30.60000038,2024/8/29 8:44
1724921685,1724921685,0,1,-77.69756317,-11.1473465,510304.6875,27,12,-1.799999952,2024/8/29 8:54
1724922285,1724922285,0,1,-61.06596756,-143.4282227,504640.4375,27,10,-33.70000076,2024/8/29 9:04
1724922885,1724922885,0,1,-23.58473587,-156.2806244,490741.125,24,10,3.599999905,2024/8/29 9:14
1724923485,1724923485,0,1,14.47113514,-163.9590759,486725.1563,27,12,9,2024/8/29 9:24
1724924086,1724924085,0,1,52.24030685,-174.2023163,496216.375,24,10,7.5,2024/8/29 9:34
1724924686,1724924685,0,1,82.53897858,96.25341034,503915.2813,28,11,5.5,2024/8/29 9:44
1724927086,1724927086,0,1,-62.62508774,-11.58872032,507683.1563,17,14,11.30000019,2024/8/29 10:24
1724927686,1724927686,0,1,-76.38208008,-147.0659637,508977.5,26,12,-53.90000153,2024/8/29 10:34
1724928286,1724928286,0,1,-40.11861801,-175.7474365,496592.4063,22,10,14.10000038,2024/8/29 10:44
1724928886,1724928886,0,1,-2.186126709,175.7447205,486472.1563,26,10,27.5,2024/8/29 10:54
1724929486,1724929486,0,1,35.81342697,167.5744629,491217.1875,24,10,-9.800000191,2024/8/29 11:04
1724930087,1724930086,0,1,72.65141296,145.8525696,501926.4063,28,11,-0.300000012,2024/8/29 11:14
1724930687,1724930686,0,1,66.63650513,5.486120224,502620.875,15,12,43.09999847,2024/8/29 11:24
1724931287,1724931286,0,1,29.39199257,-10.33763123,494421.25,20,11,42.79999924,2024/8/29 11:34
1724931887,1724931886,0,1,-8.652208328,-18.1781044,492851.5,19,12,7.900000095,2024/8/29 11:44
1724932487,1724932487,0,1,-46.43929672,-27.4058075,502902.6563,23,11,11.39999962,2024/8/29 11:54
1724933087,1724933087,0,1,-81.00923157,-77.34440613,510313.0313,27,13,-27.10000038,2024/8/29 12:04
1724933687,1724933687,0,1,-56.45336151,166.7697296,502927.625,26,11,-34.29999924,2024/8/29 12:14
1724934287,1724934287,0,1,-18.82720566,155.4981384,489421.5,23,11,58,2024/8/29 12:24
1724934887,1724934887,0,1,19.23557472,147.8548889,487499.7188,24,10,33,2024/8/29 12:34
1724935487,1724935487,0,1,56.8916893,136.4497223,497782.25,23,13,14.39999962,2024/8/29 12:44
1724936088,1724936087,0,1,80.70870209,18.12357712,503998.7188,29,11,30.29999924,2024/8/29 12:54
1724936688,1724936687,0,1,45.86880493,-29.33762741,498048.9063,24,11,62.5,2024/8/29 13:04
1724937288,1724937287,0,1,8.039871216,-38.49044418,491736.9375,23,14,-13.30000019,2024/8/29 13:14
1724937888,1724937887,0,1,-29.99032593,-46.352314,497561.9688,20,11,-5.400000095,2024/8/29 13:24
1724938488,1724938488,0,1,-67.15659332,-62.53262711,508496.375,24,13,11.5,2024/8/29 13:34
1724939088,1724939088,0,1,-72.21572113,156.8758087,507995.9063,26,13,-57.5,2024/8/29 13:44
1724939688,1724939688,0,1,-35.39103699,135.7547607,494992.625,25,10,-9.300000191,2024/8/29 13:54
1724940288,1724940288,0,1,2.58957839,127.616066,486477.4688,26,13,61.09999847,2024/8/29 14:04
1724940888,1724940888,0,1,40.5395813,119.0667572,492848.625,22,10,0.200000003,2024/8/29 14:14
1724941488,1724941488,0,1,76.78312683,89.32991028,502854.9063,24,12,-5.900000095,2024/8/29 14:24
1724942089,1724942088,0,1,62.09611893,-45.3314476,501711.125,26,12,47.20000076,2024/8/29 14:34
1724942689,1724942688,0,1,24.647995,-58.62569427,493399.1563,21,11,-48,2024/8/29 14:44
1724943289,1724943288,0,1,-13.41518497,-66.32775879,493394.0938,16,11,29.29999924,2024/8/29 14:54
1724943889,1724943889,0,1,-51.11977005,-76.33109283,504255.4063,15,11,6.900000095,2024/8/29 15:04
1724944489,1724944489,0,1,-82.58261108,-156.7989502,510286.0313,29,13,-47.70000076,2024/8/29 15:14
1724945089,1724945089,0,1,-51.80039597,117.4606018,501349.9688,26,10,-20.39999962,2024/8/29 15:24
1724945689,1724945689,0,1,-14.06341171,107.3156281,488625.75,25,10,-16.79999924,2024/8/29 15:34
1724946289,1724946289,0,1,23.9927845,99.63163757,488722,16,11,-39.59999847,2024/8/29 15:44
1724946889,1724946889,0,1,61.50192261,86.59344482,499401.4063,27,11,-27.89999962,2024/8/29 15:54
1724947489,1724947489,0,1,77.28348541,-46.87098694,503976.0938,27,12,31.39999962,2024/8/29 16:04
1724948090,1724948089,0,1,41.17354584,-78.02090454,497016.875,22,11,-33.29999924,2024/8/29 16:14
1724948690,1724948689,0,1,3.283395052,-86.62264252,491689.25,20,12,2.099999905,2024/8/29 16:24
1724949290,1724949289,0,1,-34.71285629,-94.72137451,498949.4688,16,10,-3.900000095,2024/8/29 16:34
1724949890,1724949890,0,1,-71.56761169,-115.0132141,509288.6563,26,12,-34.09999847,2024/8/29 16:44
1724950490,1724950490,0,1,-67.82792664,104.0484085,506762.8438,31,12,-10.60000038,2024/8/29 16:54
1724951090,1724951090,0,1,-30.66374969,87.36572266,493353.5625,23,10,-18.29999924,2024/8/29 17:04
1724951690,1724951690,0,1,7.353768349,79.4834137,486757.2188,21,13,-99.30000305,2024/8/29 17:14
1724952290,1724952290,0,1,45.2411232,70.41116333,494541.9063,17,11,-42.79999924,2024/8/29 17:24
1724952890,1724952890,0,1,80.3298111,25.71474457,503690.7188,17,14,26.70000076,2024/8/29 17:34
1724953491,1724953490,0,1,57.50625992,-95.2754364,501036.1563,26,12,-43.79999924,2024/8/29 17:44
1724954091,1724954090,0,1,19.91328812,-106.8545837,492746.0313,17,9,-29.29999924,2024/8/29 17:54
1724954691,1724954690,0,1,-18.09148598,-114.4882965,494317.0625,16,10,-2.400000095,2024/8/29 18:04
1724955291,1724955290,0,1,-55.7549324,-125.5682983,505496.6875,20,12,-16.89999962,2024/8/29 18:14
1724955891,1724955891,0,1,-81.40296173,122.253273,509769.4063,29,12,-33.90000153,2024/8/29 18:24
1724956491,1724956491,0,1,-47.13517761,68.49378204,499381.4063,25,12,37.70000076,2024/8/29 18:34
1724957091,1724957091,0,1,-9.307040215,59.16199875,487689.2813,24,13,-40.40000153,2024/8/29 18:44
1724957691,1724957691,0,1,28.73416901,51.35326385,489741.75,18,11,-21.20000076,2024/8/29 18:54
1724961292,1724961291,0,1,-75.76522064,-170.401474,509800.3438,26,12,-60.29999924,2024/8/29 19:54
1724961892,1724961892,0,1,-63.31925201,52.9361763,505263.4688,30,13,28.79999924,2024/8/29 20:04
1724962492,1724962492,0,1,-25.92666054,39.06285095,491665.9688,20,10,5.199999809,2024/8/29 20:14
1724963092,1724963092,0,1,12.11746311,31.33805084,486837.375,19,14,-1.600000024,2024/8/29 20:24
1724964892,1724964892,0,1,52.86117172,-144.6727295,499712.5313,25,12,1.799999952,2024/8/29 20:54
1724965493,1724965492,0,1,15.15454006,-155.0426178,491989.0313,20,10,0.899999976,2024/8/29 21:04
1724966093,1724966092,0,1,-22.84519386,-162.7026215,495335.0313,22,10,11.80000019,2024/8/29 21:14
1724966693,1724966692,0,1,-60.31123734,-175.2495422,506755,22,12,-45,2024/8/29 21:24
1724967293,1724967292,0,1,-78.26495361,54.20506668,509184.0625,30,11,10.30000019,2024/8/29 21:34
1724967893,1724967893,0,1,-42.43407822,19.76483917,497619.375,21,10,30.39999962,2024/8/29 21:44
1724968493,1724968493,0,1,-4.534564972,11.0263834,487023.0313,24,12,5.5,2024/8/29 21:54
1724969093,1724969093,0,1,33.47946167,3.000215054,490820.4688,20,8,40.29999924,2024/8/29 22:04
1724969693,1724969693,0,1,70.50901031,-16.12727928,501489.75,25,11,58.59999847,2024/8/29 22:14
1724970293,1724970293,0,1,68.84340668,-157.4231873,502800.1875,29,13,3.400000095,2024/8/29 22:24
1724970893,1724970893,0,1,31.72604752,-174.951416,494518.875,21,10,-9.399999619,2024/8/29 22:34
1724971494,1724971493,0,1,-6.247544765,177.1198883,492051.5,22,12,30.60000038,2024/8/29 22:44
1724972094,1724972093,0,1,-44.07539368,168.2000885,501785.4063,29,12,2.900000095,2024/8/29 22:54
1724972694,1724972693,0,1,-79.47597504,128.4883118,510131.0313,29,13,-41,2024/8/29 23:04
